-0.020751506090164185,1.7507537603378296,0.6570203304290771,-0.24739238619804382,-0.7421549558639526,-0.8354735970497131
1.1095259189605713,1.1520601511001587,1.0621724128723145,-1.0898332595825195,-1.4046605825424194,-1.4998695850372314
-0.7771131992340088,-0.8618965148925781,-1.5594958066940308,0.041316188871860504,0.19838765263557434,0.20951341092586517
0.5636289119720459,-1.4042824506759644,0.6179704666137695,0.877530038356781,1.3826903104782104,1.4441120624542236
-0.47701123356819153,-1.1155990362167358,-0.09367810189723969,-0.07228320837020874,-0.6168664693832397,-0.6755282282829285
-0.43849608302116394,-1.2314836978912354,0.05075056850910187,-0.06597599387168884,-0.5479812622070312,-0.591545820236206
-0.2567894160747528,-0.548718273639679,0.4085928499698639,0.16584615409374237,0.886878252029419,0.8815991878509521
-0.46575888991355896,-0.9035018682479858,0.17576973140239716,-0.020642276853322983,-0.39156460762023926,-0.4410547912120819
-0.15239396691322327,0.987198531627655,0.6780743598937988,0.2081795632839203,1.066616415977478,1.0110477209091187
-0.7750195264816284,-0.3394145667552948,-1.7930408716201782,0.04754410684108734,-0.1337030529975891,-0.16819249093532562
-0.14041170477867126,0.7918564677238464,0.28115782141685486,-0.20563608407974243,-0.8792382478713989,-0.856941282749176
0.4732130467891693,-1.3350460529327393,0.7495826482772827,0.6959195733070374,1.3720189332962036,1.3965435028076172
-0.7781721353530884,-1.0018903017044067,-1.2576115131378174,-0.018183212727308273,0.18278449773788452,0.22525528073310852
-0.6304688453674316,0.38575997948646545,-0.7062332034111023,-0.0262945257127285,-0.39013782143592834,-0.34125468134880066
0.07621678709983826,0.6520291566848755,0.6946696639060974,0.42818373441696167,1.1846154928207397,1.1597610712051392
-0.7653107643127441,-0.5616123676300049,-0.9873975515365601,-0.03007419779896736,0.21054068207740784,0.23437334597110748
-0.6780632734298706,1.4129043817520142,-0.6385931968688965,0.02608957514166832,-0.11685307323932648,-0.16122089326381683
0.16609641909599304,0.24501660466194153,0.7572318315505981,0.4669196605682373,1.2274587154388428,1.199751377105713
-0.668459415435791,1.0024447441101074,-0.35845232009887695,0.00037743523716926575,-0.2717767059803009,-0.26902469992637634
-0.26685622334480286,0.6157411336898804,0.3888443410396576,-0.04956987127661705,-0.6785755157470703,-0.6404727697372437
-0.04183033108711243,1.2662694454193115,0.6489266157150269,0.3628527522087097,1.1251375675201416,1.0932319164276123
-0.021878868341445923,0.8627563714981079,0.5455784797668457,-0.222095787525177,-0.8589096069335938,-0.8870666027069092
-0.6105709075927734,1.3049620389938354,0.017828479409217834,0.014396611601114273,0.5798162221908569,0.5558183789253235
-0.2806551158428192,-0.9987183809280396,0.3560565412044525,0.13743340969085693,0.8292710781097412,0.8461294174194336
-0.0398697555065155,1.3957295417785645,0.6835033893585205,0.35208606719970703,1.128196358680725,1.0874662399291992
0.05174872279167175,0.8707472085952759,0.7394264340400696,-0.21150636672973633,-0.8250851631164551,-0.89475017786026
-0.7509154081344604,-1.243269920349121,-1.2442734241485596,-0.03932744637131691,0.12161849439144135,0.17202956974506378
-0.7630809545516968,-0.6348155736923218,-1.0761256217956543,-0.01047975942492485,0.19240149855613708,0.2190954089164734
0.06958487629890442,0.9980388283729553,0.8067018389701843,-0.2105463743209839,-0.8017013072967529,-0.8936916589736938
0.2962415814399719,-0.5205097198486328,0.7100849747657776,-0.34250566363334656,-1.021385669708252,-1.0459054708480835
-0.6280505657196045,1.499316930770874,-0.1694754809141159,0.017283622175455093,0.46497786045074463,0.4207543432712555
-0.6495386362075806,-2.2210280895233154,-2.023073196411133,0.0121891088783741,-0.06005203723907471,0.03370083123445511
-0.31360846757888794,-0.5347484946250916,-0.0038467207923531532,-0.08984111249446869,-0.7200651168823242,-0.7351371049880981
0.378599613904953,-0.7768595218658447,0.743694007396698,-0.38202211260795593,-1.0604350566864014,-1.090977430343628
-0.694826602935791,1.6947050094604492,-0.5017286539077759,0.09583577513694763,0.0869823768734932,-0.038186319172382355
-0.47060340642929077,-1.654841661453247,-0.15444616973400116,-0.06104240193963051,-0.6291817426681519,-0.5513738393783569
-0.6295448541641235,0.09566052258014679,-0.66944420337677,-0.01714182272553444,-0.4148479998111725,-0.3675832748413086
0.16585400700569153,-0.07439339905977249,0.6319721341133118,-0.29056698083877563,-0.9740102291107178,-0.9873383045196533
-0.6800005435943604,1.3273677825927734,-0.6032288074493408,0.011695843189954758,-0.16632717847824097,-0.1907985955476761
0.9158215522766113,0.23471403121948242,0.4840388894081116,-0.985943615436554,-1.580145239830017,-1.5502667427062988
-0.1022883951663971,0.9435886144638062,0.5148743391036987,0.36380138993263245,1.0483174324035645,1.037886381149292
4.074099540710449,-1.1716779470443726,1.1686934232711792,-4.367428302764893,-2.5163774490356445,-2.3592565059661865
-0.6854772567749023,-0.3183734714984894,-0.3205009698867798,0.03556423261761665,0.5219439268112183,0.5525636076927185
-0.6858161687850952,0.9578846096992493,-0.9938781261444092,0.0069136060774326324,-0.010256728157401085,-0.07929258793592453
-0.7669479846954346,-0.8794158697128296,-1.196021556854248,-0.007324066013097763,0.16949796676635742,0.20344458520412445
-0.48128917813301086,-0.5129566788673401,0.28096872568130493,0.0028805024921894073,0.7095494270324707,0.7028989791870117
1.048285722732544,1.476149559020996,1.1114500761032104,-1.0404566526412964,-1.3236671686172485,-1.4346224069595337
-0.06324544548988342,1.0428513288497925,0.4794151484966278,-0.22668612003326416,-0.8450943231582642,-0.8709291219711304
-0.7339239120483398,-0.1727064996957779,-1.8720959424972534,0.032837603241205215,-0.009728476405143738,0.0009119138121604919
-0.7506545782089233,-0.4943993389606476,-2.0632247924804688,0.035287149250507355,-0.048976317048072815,-0.01736748404800892
