96.35001960648131,1.4075832052120543,2.431519231976879,-932.3755130099646,-1.965547794109369,-8.718991475676226
247.53220733643195,0.9519573993340719,2.88189409358473,-3830.687141840419,-3.6238790790067403,-15.319120612263285
-4.8184306786185545,-0.580730798414837,-0.032402815488463244,60.8899456168124,0.3887435049300098,1.661939961893077
174.5148206642591,-0.9935045866683285,2.3881106509187067,2937.778283684344,3.353195532506101,13.92647900076592
35.322220373825694,-0.7738068793150205,1.597028389601501,-329.93446053062894,-1.651935639884988,-7.130089513974963
40.473880126905044,-0.8619989721479013,1.7575780825814826,-308.2352841206004,-1.479507679235554,-6.2958058212198384
64.7783657560353,-0.34239171085384873,2.155362457817682,489.3195930179677,2.1121183026004866,8.338459686230049
36.82729682062832,-0.6123938600525477,1.8965517930135047,-152.27034537709034,-1.0879779754340302,-4.80082354646873
78.74195738716287,0.8264922080049804,2.4549232968141617,634.9623508901093,2.5620245499775205,9.624405191881882
-4.538387903207692,-0.18310460865164596,-0.2920160097759359,82.3163123137359,-0.44251948273122127,-2.090201491408068
80.34466532709541,0.6778303817974644,2.0137032245676716,-788.7182192698995,-2.308683765515993,-8.932252091998281
162.42109216815118,-0.9408133786261825,2.5344132880547665,2312.9703720544967,3.326483791622351,13.453931540839138
-4.960070488102971,-0.6872707396299577,0.30317758215397506,-143.81024523518337,0.34968693111694443,1.8183201560207678
14.796235371001089,0.3687774090206622,0.916100335603061,-171.71619506912236,-1.0844065579682425,-3.8094063421920445
109.32017930355373,0.5714171341982385,2.4733709565245774,1391.8589684822743,2.8573904349425394,11.101727954262381
-3.2397758347805024,-0.352204546459175,0.6035526285483757,-184.71968042555096,0.4191639996671096,1.908899282226673
8.43016134460683,1.150468559242234,0.9912902702120435,8.504700508002713,-0.4003419562955464,-2.0209454366572497
121.342183013777,0.2616670063255941,2.5429162675713908,1525.1250394490405,2.964632175317832,11.498992820287377
9.714741775935494,0.8380950842370309,1.302700266787036,-79.9546756235667,-0.7881344468021918,-3.0918715985441936
63.43186275348827,0.543800738322782,2.1334096347622826,-251.79208744819294,-1.806400806708376,-6.78184756560826
93.53058536212103,1.0388744817281517,2.4225221027451798,1167.0959596596051,2.7085100325506652,10.440825388896629
96.19922734279854,0.7317875734149804,2.307638323438399,-845.3457541037083,-2.257798731655037,-9.231517899734882
17.45771802774992,1.0683208360183696,1.7209812539713794,-31.72346656671087,1.3435051014744048,5.102143621703577
61.58616831611872,-0.6848568021206637,2.0969620846863792,391.56912754133884,1.9679206159717968,7.986101951496833
93.79282549796314,1.1373979331607353,2.4609583105776203,1130.0545371082737,2.7161665548069283,10.383548990276916
106.04741156561569,0.7378688669779312,2.523123444611384,-808.9141867336411,-2.173132079603435,-9.307846759571014
-1.3143003789762702,-0.8709686805643136,0.3180044588823989,-216.55431569669582,0.19658106629570482,1.2895743895512153
-2.941523821225857,-0.40791462794386724,0.5049207959716053,-117.30748522693224,0.3737594411177266,1.7571278096043432
108.43311674573076,0.8347420354030429,2.597908081042958,-805.611453865638,-2.1145994753420045,-9.297331402056567
138.74997151733766,-0.32092406053090106,2.4905069131095794,-1259.6007542775556,-2.6644958631149205,-10.809427851925577
15.119696496206629,1.2162313913105796,1.51277056256751,-21.791070615227014,1.0560508666556332,3.7604135493627515
12.245522922119903,-1.615075260140179,-0.5477243744431053,-39.318101411870835,-0.2581621298598762,-0.08458733625431791
57.17843646367567,-0.33176024306590396,1.696886683773847,-390.34021636342817,-1.910254269667563,-7.72224583498575
149.76591083385654,-0.5160148103377626,2.5278673613853084,-1395.5521156271914,-2.7622411764741344,-11.257174013082714
6.187953571387496,1.3649282363048736,1.1434315333728282,248.45770955531714,0.10988269732430932,-0.7987163865870204
36.179310238653244,-1.1841885033981474,1.5294774344709856,-291.2618829949609,-1.682762250479712,-5.89673619086667
14.9198253927633,0.14800204613344187,0.9569956969183394,-140.2274742091729,-1.14625910714659,-4.0709553584069385
121.30975877054988,0.018585339667245217,2.4036751743054743,-1080.9122633869436,-2.54590943589833,-10.227619912202025
8.171038464506509,1.0853723542341067,1.0306020069175064,-41.015119833003844,-0.5241815935848692,-2.3147711944381113
221.62294888440977,0.25382640429659525,2.2392297290062038,-3473.267917232248,-4.063138287503626,-15.819767447504308
85.4439137266033,0.7933036064474135,2.2735070090476106,1170.3596281657956,2.516219992671969,9.89102122605555
644.0638162045216,-0.8164848009503226,3.0003049012681346,-15106.839722244858,-6.406640138557014,-23.85629536794768
7.438491337710062,-0.16709163334171317,1.3448877189569233,41.10106520171095,1.198643783936563,5.069810629280924
7.393159582856498,0.804183335660275,0.5963486969418823,-57.467803781449675,-0.13351848071038663,-1.2070672602646773
-3.4587650437705832,-0.5940636117859425,0.371642164318704,-106.45071984258232,0.31642914568754654,1.6016520700407222
34.75001659096432,-0.31517594441469116,2.013493022104401,-71.34318826324403,1.6682429204684481,6.5632465975874705
239.34092027931936,1.1986002486680956,2.9366720935499218,-3660.813149954195,-3.4211428202127605,-14.67095324085106
90.66617015383466,0.8688458429736043,2.234089889515408,-861.1382144516236,-2.2232174143472476,-9.071207695096309
0.9584262049323655,-0.05623420912112463,-0.37989514985329165,31.720440544439143,-0.13219620302429028,-0.4103133989470675
-1.2794126267358195,-0.3010531897711188,-0.5923576623038309,40.14779480562717,-0.23043826978099108,-0.5919014708160953
