46.68507103344913,-0.7424980010362758,1.7598104431681878,-257.0423524716747,-1.679187444809316,-6.447289739510817
10.793802383695414,1.0651724716227162,1.4099914984899586,55.48317331819694,1.0248324393948687,3.88414140251815
19.456997738277423,-0.257445464139264,1.1568273532813578,-62.5086308310799,-1.2114336736499502,-4.184444739108903
86.72145670004471,0.6330097972857363,1.8337322606542816,-692.1813691752043,-2.5571463186641177,-9.190434107955562
218.62402833304213,0.7104387539575819,3.0851315854097314,3569.500602835555,4.17900627634796,15.640710905081333
94.34717406179875,1.3144659648822294,2.637826607605586,1064.6243118974887,2.8669480767003948,10.52439432004785
459.2409376397489,0.9633016188132201,3.040988908537371,-9176.258409217495,-5.2344070163641545,-20.936220022381093
38.31998862802393,-0.8802325167932588,1.9577853714836466,301.63498739559094,1.731289057022266,6.76083614428546
15.086124395312272,0.6905900862239213,1.3093919466384074,87.29930497524634,0.9287174757041367,4.258108654667268
6.646891979002857,0.9285413127056343,1.3937285135044406,29.322314519799004,1.0392384524058973,3.344842194871745
30.889558858429258,0.27254362165731433,2.55754223331089,217.99886439105808,2.2667356788820987,6.775295649783611
33.79931309246396,-1.0716331771041252,1.591974924986587,-152.5577470654471,-1.4192763153742938,-5.42603557180635
90.86193924388584,0.8831192307578902,2.16752925252893,-740.5367982493585,-2.2966849950903274,-9.081999558969263
98.08063322977947,1.3603536106145562,2.7193038260769136,1124.3054567924685,2.9770539970804295,10.774889197901416
20.14821897667382,-0.16085027871323732,1.3277427780384596,-65.20224572931248,-1.0703170363478653,-4.0879911456358755
246.52583969461477,0.6836124537823599,2.507413743710467,4265.412251735269,3.7757861463812277,15.93926280771801
410.39107668732555,0.3457275438120922,3.205799287569348,-7713.811488047863,-4.7174989232962625,-19.536597049944916
49.1893546900455,-1.642813455749586,1.2525465809661913,435.8018794680464,1.1227565861733115,6.812348280376279
2.280601483203751,-0.6430244956261872,0.272774845763602,10.88266543603296,0.023947172141659756,1.7129818161786265
238.56569341418137,0.8076862096380691,2.5137523344654156,-3348.1704393407304,-3.931583695402024,-15.151479679289151
51.235762577012984,-1.3638372308227797,1.477743129697111,458.57795350943917,1.3632842243883507,7.149269938164011
98.04906255882385,1.0979200163815201,2.4601910144845394,1127.7933415400432,2.7197176026212797,10.526211336247028
188.27604795038934,-0.1817595057009675,2.519650878233067,-2317.2054715597783,-3.3712393951558437,-13.295820222872681
1.435474336788069,0.05167217014047269,-0.19324024329056744,-0.3994010677234362,-0.1298873803193263,-0.7100618429823485
71.32324188331805,0.23338955629972424,2.1066369153534525,720.4944768591699,2.1545893343001077,8.878504689534338
47.065991559884296,-1.1835491714436335,1.76429624286562,404.3044021942533,1.6123385939179045,7.1592187966456855
23.553136797322693,-0.7339559848929518,1.210677448634744,-85.84544889991578,-1.3741177196681216,-4.679133375920154
117.93080095945288,0.18651563702818733,2.228512781372191,1473.7313992415823,2.6417282576329226,11.177065513546896
27.07675536237081,-1.157680162519826,1.1485685705299484,-108.73066062579004,-1.604836923931107,-5.179986307390694
105.84416558878605,0.7633440161771904,2.629925211460134,-936.0205106463413,-2.096553547377737,-9.433979376590921
225.24460444293962,0.9769782291492451,2.7342326158063477,-3057.7274738997953,-3.5695438306981537,-14.455426584179055
55.067898827363294,-0.19752856803401253,2.539600116723996,494.5980122836545,2.448453632241289,8.377804742444829
5.366220986699363,0.8243721717201338,0.567178854324788,-6.750711206156867,-0.5370309573008417,-1.9498509881527673
44.56294201063978,-0.2188106506127755,2.3918756317821988,-232.16286417937846,-0.9625480706701857,-5.57590538292136
0.2201448609308416,-0.7612868826110577,0.2200989936368833,1.2312725501688337,0.4659643870706931,1.220114245245734
28.956594173782268,-0.9115382617848038,1.3068796681922332,209.97675928899963,1.0108404042018018,5.4719848057970415
10.124346777240497,0.5851582125313973,0.9260384696962889,53.73935879520539,0.5412694481785671,3.378607120209589
-0.3433688188387517,-1.0332571594371123,-2.9491547918296335,-0.27859420947225855,-0.2616170088766309,-0.20968971626708371
118.48355907050838,-0.08901986069604027,2.43312896798669,-1122.264768903423,-2.5059999402700344,-10.300200594005227
173.95879777249323,0.04039960659948305,3.207362842710602,-2034.9165048687473,-2.5005234268078347,-12.005644026384854
823.8249599844906,1.2490653532132694,3.6334392098296484,24902.951854393854,7.559743205264891,29.461386407089382
53.09008751675228,-0.42408600022107706,2.3845936784935025,471.35275774777074,2.278110146151126,8.113559675048114
63.419743741331864,0.6949846236060091,2.3233234527574735,-414.7876382016773,-1.5510951265828887,-7.145827906776303
73.5474370951079,0.7096303167549131,1.943798534902875,-531.4218681763705,-2.172748453859476,-8.247111698622565
175.38403652655114,-1.1859385271419824,2.35272251084909,2606.637377076755,3.171462726819481,13.493602972052289
75.67654168404223,0.3288883442117022,1.997010323241423,785.2083985033885,2.081553984511376,9.001420720665365
451.184702422604,0.5078494241768858,3.071980516734163,10285.085175709062,5.429289250585528,21.739666265250417
22.434232371276337,0.46972820815559746,1.8713128052240522,144.10733414765411,1.525001758779756,5.455134254550676
116.51423609927078,-0.25412704785765355,2.1816676641857504,-1096.947416291239,-2.7299070645800665,-10.46448304202154
40.77974822794092,-0.6518984314042917,2.046683152239763,-203.43692802440782,-1.196548512892869,-5.609539337559722
17.81037459478231,0.30171900033459303,1.4305359728234601,-52.05479119523008,-0.8217418863876581,-3.6241219790556505
11.381394177284163,0.6475280837585851,0.8897246873420314,-25.546573990552506,-0.9224641535291559,-3.1259130371421424
163.79940031841693,-0.35359837267432337,3.029283171651995,-1854.830508634915,-2.5512853647292926,-11.767161700281417
65.01546799580437,0.6372148683330793,2.1815197986517054,-433.46066277069536,-1.7347732103759999,-7.411487980511491
137.09298321998386,-1.0541247318493359,2.2152570404834546,-1415.696952302249,-3.010155835752338,-11.431160741336159
22.105713500288818,-0.8485629894764999,0.9522462266005381,-78.9578427416356,-1.5721744802732873,-4.7828997895485355
8.863146573990857,0.8642332017173735,0.8123653143094027,-16.47681396483866,-0.7538185790166421,-2.6576767348373034
77.16455462731263,0.2917496635034234,1.8962409335443517,808.59886901354,1.993737061743229,8.98194343809339
109.7789480171677,0.0946419938384307,2.183344771392279,-998.6577111822588,-2.617534823311993,-10.113880438574236
26.185181325949447,-0.34930131709359913,1.8137748632682986,-97.92678138435178,-0.8687040025966527,-4.329017130087376
33.75302319438231,-1.101366548076203,1.508305775891659,256.9716691450589,1.2483186837490543,6.0186524443808525
15.136114276180805,1.138891920063815,1.7243153365950694,84.91835603824887,1.3425126923225315,4.635909122129328
9.90418724090615,1.078000372160361,1.4110164904038576,49.50506239056902,1.0283453786895325,3.7801607763505034
17.487803366434765,0.10407359339126221,1.2163659295267428,-51.7131133267629,-1.0290558036412791,-3.821511078638205
3.8600513739133904,0.5460092464189291,0.2908394574091362,-3.996656833766652,-0.5490275551077126,-1.7233945503561856
410.3056044640188,-0.2454820409322048,2.6025543657078583,-7729.406161201003,-5.324588710845875,-20.1532800074602
8.934270673066358,0.9950400465079369,1.335441702255819,43.60719260000578,0.957058601958927,3.5953496484703615
364.7593504986654,-1.4222330251985855,2.553951718696714,7547.879388348325,4.481659787338894,19.193861882516565
9.814596602710752,0.9860358522632372,1.3190588644097376,49.4287590974959,0.9363789602907159,3.6884870106983323
166.8088768705547,-0.5921113520868583,2.7314649605916346,-1914.2208144555527,-2.8918206018244885,-12.204500399697256
28.658206337905206,-0.5604119155310566,1.5982799806157932,204.46595082753538,1.2977590451568324,5.717455534881916
36.31000037243892,-0.9325993443217085,1.8164971034115378,281.1686746196967,1.574698807791234,6.488483531234272
1.1543409984578263,-0.10817660835217977,-0.3836061978761853,-0.34347020262863287,-0.18646964023971738,-0.7045998491644725
-0.6072678551021075,-1.5408272082414949,-0.6122769944314034,0.2843212499795986,-0.3175085848468469,0.3894366564603965
679.4051788580736,-0.8795111300270398,3.1941795604849177,18761.299336204498,6.557287594138297,26.486167742687243
14.681989116798153,0.727848168419446,1.3816098792208236,-37.13325734586291,-0.6601608857331962,-3.1662530561556683
29.149875225695027,-0.6949834490405415,1.5213254664265892,209.98216818027922,1.2251246909451055,5.6847892149980614
146.719882983967,-0.7848744326724012,2.497885264245531,2012.1116332308288,3.118400125517754,12.586903492714974
172.5540281861566,-0.71783095196661,2.4666337091432227,-2023.4868599416716,-3.2329280172519415,-12.719070755343964
542.4905774729108,0.5389663441645164,3.185063360708568,13475.272916416428,5.964641541360209,23.811986580200294
0.7854802976602894,-0.3445797481656184,-0.6793705631554836,-0.3520916717638253,-0.2956641999005154,-0.7367880056439012
60.13186778910308,0.009032194080046407,1.7811919878079243,-386.62477762406184,-2.025380247034037,-7.488171242663008
3.6600387749892067,0.8322238547877545,0.590550134814004,-2.5884234646733595,-0.1101434908087583,-1.1712477606695695
181.77008020080115,-0.6801543169834448,2.2258567505768116,-2199.395615044884,-3.5904180278749362,-13.343458811105156
-0.3900739602227432,-1.0651143012824769,-1.3554154991307819,-0.14787116961708796,-0.10008149998265291,0.13074875805601008
88.9285758566097,0.6440631171762785,1.8876147417878095,-719.5274876796856,-2.545004199163098,-9.264690422979248
26.39925566491981,-0.27763707070520505,1.6316451592940564,182.4071381607893,1.3141292340340738,5.568392433043321
32.61999139924505,-0.3301459857519819,2.1451839828825032,239.25706949908002,1.8711033462055044,6.525062551530221
16.236534543156758,0.45058747152444056,1.349621619232846,-44.662829360597506,-0.8049185046191922,-3.46754901517264
10.72472858011116,1.1894635987268167,1.293589198416757,-21.00601092800043,-0.4184586678536519,-2.4968186751914203
261.59729527026525,0.3653371103875601,2.400629655187335,-3864.766005155296,-4.275705338818998,-16.04514513164007
0.7287877744334609,-0.4144766337400867,-0.7415690165901283,-0.44431963458208756,-0.37905075157753143,-0.8283888374283299
197.56883316906365,0.23367732107326908,2.6304649012345487,-2495.5040340030723,-3.3679507630853025,-13.540942515464646
37.90304439410377,-1.4371211454677766,1.282516198003103,-187.0185465988771,-1.8888910176479052,-6.174369686066193
345.5590141245211,-1.0132040884889988,2.881987116223093,-5926.128538228976,-4.537798347079772,-18.11003063386354
115.9260702758468,0.25031604643848715,2.2015894327646555,1438.390183690931,2.5999789986566624,11.066582017181037
25.576026396009876,-0.9679847952317155,1.1959486313501653,-98.60011631366895,-1.4869344734386591,-4.947897192145308
13.16291052421332,0.6125482612634836,1.0895553526247475,74.24636511035825,0.7045870118801241,3.861744261198467
61.81631944474769,-0.204868960272795,2.182021576182433,587.4027561238009,2.1504697315354195,8.431428178088408
9.777924945043775,0.9156659520116022,0.948072412815568,-19.11572368084477,-0.7028694223338668,-2.70700708540106
3.7697263809657597,0.8954092075172682,0.6521937138049025,-2.6303517734428516,-0.06307296405878815,-1.1356458355157417
114.72670330075283,0.5195216253935044,2.830623476627007,-1060.3841841078488,-2.041412416852423,-9.690654265434986
199.78523234305658,0.3062787893359046,2.6326442815933575,-2539.2010264921378,-3.3912333428837433,-13.623253806305591
44.490612479459394,-1.033621329362827,1.5497187603722802,-239.69794520244335,-1.8287237147586937,-6.485825172979823
310.8244724338469,-0.35294055718396444,3.0827696259682895,-5026.723162785742,-4.040698644034732,-16.888531737824536
87.77004536078573,0.8236819876406594,2.1663343681781866,966.814619386708,2.347096079103763,9.76351731005922
108.1853517303259,1.5407839770316756,3.1415855341141397,1287.573924879815,3.4741719667679,11.631859811457593
-0.022678046061816295,-0.9607535213474632,-0.026662177460322664,0.8799679023746902,0.26312303822896826,0.9746969509444042
14.637430098058585,0.9114013945629855,1.4749026135375223,82.77359560164867,1.0923904104895223,4.360928150079364
0.487284993357731,-0.354420468679835,-1.1465925997439326,0.10916183619943756,0.06113353087932652,-0.14793411432040013
142.22541791998069,-0.25487463000291244,2.862548979335407,1917.0992495504906,3.4485674317482706,12.76501232715073
249.96213189285407,1.3528990221399864,3.1531686380969437,-3584.4220636802233,-3.401152148553579,-14.87964341320509
100.9267858561831,0.4602350591906087,2.117596534783091,-875.4142299540135,-2.5319955478977216,-9.706235218327445
50.56770542742799,-0.6203992542508685,2.2652284043577113,441.3145949065466,2.1385164197718938,7.847604708404274
76.8248474838918,0.8352157791096617,2.475859230107407,795.5594050983508,2.565865428376755,9.5146157346057
73.07832880283355,0.8057776940749577,2.0537098004106173,-524.649113835981,-2.050138295956178,-8.099017412864352
4.928733807942101,1.2181447732436763,0.9570779506377178,-4.2746017164917935,0.02097162588004914,-1.236645307859677
276.0338021282831,0.8516093825880467,3.254522359155088,-4178.6291652257305,-3.5516330163682044,-15.632246897910822
50.741679626373326,-0.9342212604335164,1.9371501970609635,447.1877580309533,1.814664515926868,7.550403462386328
202.7033367916863,1.0502644016093394,3.3074456777736314,-2583.0641818901886,-2.742050239651801,-13.033539863732097
222.03996569774012,0.74625223172401,2.5411538527226556,-2994.6111189653884,-3.730434656357944,-14.540672942621928
56.09059228643994,-0.29922004960401266,1.6956164322268208,-346.63215329607203,-2.0092881676610825,-7.276469593151787
93.55028725848052,1.0630263060340748,2.384029275127005,1055.5946561783226,2.608874378289391,10.245209139393198
19.892732076905002,0.13175024346738806,1.289790049730584,126.4892738770952,0.9315670322002416,4.699617245904115
5.290045788176746,0.24798232802121506,0.7889468812674325,24.425416380440193,0.4480610106004242,2.6324283921533977
287.35505005139373,-0.009134696728905052,2.758623600210005,-4459.714717584643,-4.157362455593554,-16.50249003412849
85.3529374808393,1.5255394366219446,2.918476669201771,918.205682118843,3.073891855705148,10.361856599840866
8.738211042841002,1.0387204423000842,0.9599813191835623,-15.391955302544753,-0.5748495661699993,-2.4424050160349537
51.95863422662787,-0.38552088307787946,1.8538460728040196,-304.76429874122687,-1.7349077356388243,-6.781803111864078
137.90476338726057,-1.2166222378619662,1.7747992184070027,1853.374491844927,2.3376854165482728,11.55150305042199
20.358238715090263,-0.19114262049893255,1.3271016627549896,-66.37527818952623,-1.082843542282435,-4.118424481601971
58.073026718432985,-0.16295450975010223,2.431586831400876,534.6966589886293,2.3665968602432397,8.45269439780327
247.02674803414416,1.0824699652215342,2.905587960888121,4268.394253346591,4.174577033078703,16.340509289955754
3.808742125253007,0.1626014805768785,0.9278887525463133,15.877257493682066,0.6346549038820143,2.5194383161012257
65.9912544896791,0.431415471142754,1.919810907766805,-447.09124253842185,-2.0258319128211317,-7.760253493867909
2.3869452206941415,-0.028866883012306055,0.9986466974029385,8.68116757272102,0.7975983932588813,2.3216844311787157
177.14611969045845,-0.6211441554572714,2.9015884653300508,2633.2860182523714,3.7284534941537237,14.084931433267007
4.6454402875049485,0.06668560463643569,0.671656354773146,21.39444413568735,0.3429678782266604,2.436484720797938
5.308672914391562,0.597225675315993,0.343440814521827,-7.416703163334043,-0.7908733372916676,-2.2328094258660878
1.5828463581346663,0.008180909608014889,-0.212984523615612,-0.7954931971348217,-0.31662063231549453,-0.9828493742433844
-0.32224705446209834,-0.9948218490284724,-1.5171562948973616,-0.11852765434640929,-0.0715991626566915,0.11654947711948735
1.7123580343588614,-0.3637006871775522,0.7328883452977923,6.5491798719927266,0.5772530640966076,1.9724063824588194
5.985350574434224,0.6239527330949056,1.1266142512991388,26.784532566009325,0.7787698452493519,3.021900926828642
19.377995079422774,-0.5827666789018229,0.862451838718885,-63.98333829043211,-1.518221855048275,-4.509796780274224
0.049308745306294643,-0.7794884853773267,-1.6266479713992739,-0.29491941220690926,-0.34231719294332463,-0.5369043265077067
4.612775515693737,0.7316694267440087,0.46960852106825063,-5.178550138193196,-0.5042422761265493,-1.7956198483209371
107.27132429067078,0.6742542680885839,2.61298040538862,-956.3826566381001,-2.1382419285910554,-9.528410910285343
34.20048727904787,-0.4813813019021705,2.116944254780853,255.8925519829707,1.855664847469283,6.615532322004669
286.7848323657977,-0.4904674286198152,2.2745921248463286,-4458.129827489725,-4.640602869309855,-16.98382125368577
3.318570311523554,-0.1609675175858967,0.6372735130833168,14.572833587277566,0.35256501134798834,2.1953981761705386
1.9874296450152655,0.1066977883422475,-0.10598289978650526,-1.2919684849064137,-0.4114785754314112,-1.1953707575813082
149.8201967709841,-0.6378294682269317,2.727417744080455,2069.3767600010365,3.36816253703543,12.925311506001092
1.7912515294391653,0.3178683354026478,0.08683624061678066,-0.29678984203967856,0.0664806746753131,-0.5555993617211308
120.81255504747584,0.506258802408799,2.6637263967828027,1518.222249657175,3.095197439107264,11.714759681896773
98.90862522515565,0.7715829230901048,2.3315156331384,-844.7795655027877,-2.278268349863438,-9.368443815724854
70.32087096476872,1.1622449287363619,2.5044850489020885,-487.8141483848226,-1.527718958777537,-7.433493128823076
98.6535763372144,0.8959921993620519,2.2708255145811322,1140.7075741022384,2.5365431792001494,10.373166530030971
4.064514155619007,0.7308500211251329,0.47527322908601544,-3.8581183708748807,-0.3696725996582386,-1.548331660075065
2.7238017239165493,-0.03717553680896202,0.9144915773545985,10.572655835667213,0.6790045222175293,2.3181924695072174
183.42319835159364,0.4178047843249974,3.3053669510870485,-2209.132194083254,-2.517863600809642,-12.28686598650089
0.9746144417921627,-0.07517306846810448,-0.46941622116291526,0.05131201960085316,0.06041107073360916,-0.327557061863359
96.44324617288416,0.6479278129528181,2.117205918732231,-814.6935775321978,-2.4518220514620195,-9.456237541312671
103.1157219210913,0.478930203624134,1.9595085605158649,1220.1783943028465,2.262232612144634,10.27749268626383
89.64412021671752,0.3666679589116848,1.6898730622040525,1003.4652261357922,1.8893257707596343,9.399510172808078
71.02757693523324,0.20346116326779917,2.0906639775209706,716.4739854654742,2.1363133247181323,8.847744026421108
7.460731174074177,1.0842447985486658,1.4941291617740138,33.63647249013415,1.1298947505089552,3.543078357180944
1.5580243568956902,-0.0061939641261233025,-0.22815057268354694,-0.7901788450211205,-0.32367073904394134,-0.9854869927266005
1.0495935815494355,-0.9025915252497047,0.21577517710164973,5.377561424466993,0.08076453535402905,1.4239817451366008
6.9578031077857485,0.3729395541157417,0.7687924018332883,34.252048368435695,0.40203107022744217,2.8474824471750444
-0.1964094819355663,-0.8777227119522901,-2.2265070155129165,-0.09043751510056476,-0.06251520203534487,0.0262202850100504
174.12254615501791,-1.0015670004692514,2.553782301327233,2575.485307620329,3.362705104470425,13.643291688588251
56.53001643451322,0.12348093714618802,2.1172976924199336,-346.38681156670634,-1.588074006531842,-6.856148253063005
45.58098635806026,-1.2006373595020923,1.7617436977669871,386.62287353125697,1.597334329971487,7.062135853755038
0.030560741245734463,-1.0795264040349892,-0.0037066689355468307,1.3883383975404122,0.14185917935721157,1.006994334304132
0.6120144029778971,-0.29607465188099963,-0.8919440123738482,0.06062673069449908,0.018326906664367287,-0.2570170250246101
25.8447113592334,-0.18969755821466713,1.653131055999086,176.9943339451232,1.3314666298339743,5.542999915409988
13.725876153059136,-0.004568901490836663,0.6194858469589298,-37.0110806765764,-1.4077686683701853,-3.8940824197220905
103.17592931029888,0.9205598789751775,2.39115736008712,1214.341350866728,2.6910152558001257,10.692526417429741
107.20591812959005,0.3587933836763672,2.3095329171701304,-960.0542367405433,-2.4457469002084524,-9.84457518973069
64.79482080117609,-0.07338506643804092,2.1486295210586053,628.3179055127215,2.1421924803689762,8.565926106958894
0.46597592981169256,-0.4165116838596459,0.43928861393552754,1.235627943781871,0.7971996796118281,1.4487424673180822
31.29368265045342,-0.3230255561778815,2.0468114670293907,226.66582879023642,1.7630951586493275,6.334366581706105
75.94980108650437,0.6667455906117896,1.853406058943508,-560.5280250815767,-2.317044213278312,-8.499972726528014
5.16608589559315,0.7190429658058801,0.46031876155956103,-6.612721685066533,-0.6265267682471719,-2.0227355307698667
37.95636870481445,-0.877192711911286,1.8432135182822622,-182.4101847533451,-1.310507398997407,-5.564822544736366
116.50661968526472,0.3967598886203816,2.3668459299066185,1445.948182768466,2.7683536538913427,11.249437970752286
156.17598945865265,-0.7087744486227012,2.7940394207836885,2196.1491344388082,3.478721290934817,13.227123219042966
36.511457314309105,-1.2170696986928478,1.5562663820732112,285.89050068457163,1.3182346339917272,6.260899510269384
32.93533011101377,-1.205096862176032,1.43540158699531,-147.46669012940978,-1.5487352803051921,-5.509095049222296
503.33147749500233,0.8997605473079083,3.0465003683930045,12075.965081158956,5.649144234559594,22.856055394660157
32.82812381556416,-1.2852186317577812,1.3543456513769936,-147.35499013844478,-1.6287805118415777,-5.587415207874409
47.43922582675102,-1.0155549980017486,1.4373106592588272,-267.0691515677177,-2.033765798353548,-6.861078897639783
330.1899058081136,-1.1329599089083457,2.6681481588660003,-5530.06596761897,-4.625398668896742,-17.88812110745257
278.066476195401,0.07201459599549812,2.5572965291917074,-4243.591095295858,-4.274480022886953,-16.416698044228017
202.74870434222348,0.17832184733854978,2.407093857513822,-2602.8201102120274,-3.653149180625571,-13.969609849365545
147.80597444835394,-1.0103629837650079,2.4402136918411492,-1588.732774750679,-2.933807830079216,-11.685190914483076
35.98001515920262,-0.8436434509578429,1.8621851479793796,-166.77632219821845,-1.2202128149218732,-5.349816302632994
109.38571983820987,0.509889001711714,2.188420641287174,1323.770351109108,2.5374440109384446,10.772910287160988
84.75947932743664,0.7772804670130166,1.948539774282914,-665.9908814559283,-2.4014171181936153,-8.950339867272687
396.60185410524014,-0.39020612536238325,3.3382154806231155,8506.297071887318,5.4253048555453045,20.735097120677946
253.2385195658939,0.84013822121539,2.6412698789887066,4432.018509187405,3.948955826349681,16.268659634629994
29.975313733611532,-1.0814049477308034,1.4170670401790415,-126.36184990597685,-1.4493427184579877,-5.210970457713562
3.2423116098133797,0.5384669640360514,0.30109546017578526,-2.60436518237929,-0.3591803128056427,-1.3889515068410159
144.0004675880283,-1.4910243857181682,1.9233127596543627,-1534.1823730104309,-3.4048587526417933,-12.053960617479635
183.12919101580064,-0.7147740234348793,2.1446921174805023,-2226.6695110281225,-3.6890220750090887,-13.482093132992924
4.364910391779849,1.1552110211955189,0.9023983269134713,-3.142525168462821,0.09016608681656885,-1.0610438614666735
203.96166809227103,-0.6185333180658745,2.1910487093878714,3246.476787766845,3.197861467005267,14.303780629391094
52.81383557660462,-0.3975591042908791,1.7903560175313147,-313.60211579888943,-1.8238285562073506,-6.91865767734931
15.283702877901648,0.9488119408348653,1.5624450102503789,87.12574437983827,1.1815924173489913,4.5055418318489435
66.72575340922104,0.5566659293201573,2.0176901078335177,-453.9256655442677,-1.942903032210077,-7.706796597408156
119.04997440837467,-0.3148054617629242,2.2447372123563043,-1133.7519862167019,-2.706416260748297,-10.526676835833943
15.628268614320715,0.5745907019413223,1.2513515006557743,91.89326442770917,0.8727478636638399,4.260351574411347
104.38552217521728,0.9974052996040582,2.4984268267611647,1233.081726908928,2.8067839905387433,10.84902504759966
2.5758554565652445,0.5033205908621643,0.28763198207858515,-1.284514055142596,-0.11877548615726408,-0.9673927347942609
63.97947929464534,0.03534518937897588,2.3111304173948164,615.0929938240698,2.2965510259938076,8.674308871107613
21.973506758927865,-0.42305471269739964,1.3147113561878436,-75.68646683209845,-1.1838351384794779,-4.354553695809192
6.115172765323758,0.3361805573269383,0.7955412116789403,29.110962885475775,0.440026540363183,2.755935524868936
169.11844570601167,-0.4361559010370812,2.8408268643867873,-1953.7749105164023,-2.8105809048043526,-12.187124401246397
203.3273728869036,-0.1980487138069419,2.0016871178208175,-2622.895720212967,-4.069705996682746,-14.412088381151882
173.9432879913563,-0.5342870261530911,2.6172317220365584,-2046.0583915887273,-3.0978419428927397,-12.619355310317799
20.576541333915078,0.9500434774957407,2.0933615891258155,126.27187662660839,1.7344514799160609,5.492335424493941
0.6366738914953671,-0.4099752018126832,-0.8070834765923913,-0.2783108513892763,-0.27082314935696594,-0.6565868402826511
65.9363628155889,0.499109751489303,1.9931347740975849,-445.62624036260166,-1.9494849668333671,-7.677953370287656
28.978312255746374,-0.8129231073763448,1.3985176433603357,209.37805492688528,1.101944999736334,5.558198372024018
38.023717840635115,-1.0416473854549098,1.790993623921081,300.0462873512159,1.5634324685938579,6.585053769682129
74.34901453289254,0.46654612418880015,2.2009779757620347,762.972753023971,2.272999045009233,9.12629955968404
11.537102070488908,0.789156621020162,1.1670105029659643,62.0635608892573,0.7807575527237404,3.7535383739683406
1.7085311040148656,-0.06756757742793584,1.0761255476959581,5.338213777711862,0.9756204013329575,2.2393476543148108
0.10083457532813725,-0.6275656776998644,-2.721184465436707,0.03287239862579464,0.017217141699336417,-0.030522324714258954
53.13953985408172,-0.37288575347847347,1.796974904651676,-316.6632935144022,-1.8259687100798074,-6.937346408425147
3.48036359297582,-0.2607700840362327,0.48628288239299566,16.01654475112661,0.18854979267158445,2.0965259129081275
178.90545902660872,-0.1890894859757613,2.8252650034386133,-2133.866530640292,-2.9487092542080973,-12.604814622086666
357.15076744523617,-1.0387895180043356,2.8155705867027607,-6237.340314331107,-4.699098054793347,-18.50481042317229
30.649385434794286,-0.41333861914715164,1.910071064827415,221.42352146534765,1.6224111040694524,6.159010612536146
166.55132558052054,-0.8135777240283079,2.7806932752433995,2410.6012708542858,3.5368418667669315,13.59284244508637
36.69750899154423,-0.629312624926855,2.0828620800878515,-170.39799701756806,-1.017567493696991,-5.1785536725141155
0.6113634850569769,-0.23234189874868594,-1.0166537138346095,0.22799939276374975,0.17992896441927086,-0.031327271110014265
13.772667412581267,0.3120926046703193,0.9004423784695624,-35.67230352315224,-1.1090571391238093,-3.5712961569869104
23.87225070539167,-0.2399696653092817,1.3978337010622313,160.8266233853365,1.064154280983935,5.145283109571733
520.4009298577307,0.8964393679013618,3.549819113310831,-11101.100423603415,-5.132133957632916,-21.86315357698079
42.57672754232292,-1.5014877225043959,1.4560327724809117,354.75803345217133,1.2690225945686775,6.580840898403733
40.52472323148616,-0.9427583172681032,1.9689201890592505,326.03863459571426,1.7605506094566274,6.922335199398578
88.98970145886437,0.4726239608098052,1.7213944828043926,-722.608161781168,-2.7155919004409133,-9.444338276064123
3.859299536175149,0.2877276745720234,1.067614398857463,15.562400338539799,0.7780918621145952,2.6443059507977575
1.407741747721423,0.07119617478705839,-0.18368532901050694,-0.29500360466045467,-0.0714213462742314,-0.6282228090846335
1.2609075684100945,-0.44384959788056455,0.7074942040765949,4.617085947694248,0.6231193321052401,1.8524496667323462
88.92485044627334,1.2129261017851245,2.4441739972288485,-711.8058297274938,-1.9776495805921326,-8.674957271373852
184.46200011489603,-0.027192464005483363,2.810486974811527,-2238.6359513573098,-3.031274685197919,-12.842830791416393
3.727484521770435,0.8638459123401551,0.6209805747567041,-2.6377343978792407,-0.0909665469017259,-1.1609190160711527
414.62814891289,0.2388230854162893,2.9966469053579807,-7843.077705951138,-4.959575607972812,-19.86085558860347
21.72973828376134,0.1008671268864863,1.7493049136448713,-71.32512461750771,-0.7129847632166082,-3.8280537146181848
