,0,1,2,3,4,5,6
0,201.0699760800718,0.6767742745661118,-1.0419085513942092,11.135688600029127,-14.227373178948945,14.135688600029127,712.9867053536351
1,312.5214955275741,-0.5445610739165452,-0.6894646285090866,-20.669775087252958,17.686312194787007,17.686312194787007,-1381.147347655969
2,0.4937378868243282,0.4107239492649499,1.4420404476154567,-2.6550859425633315,0.6079640633947219,0.6079640633947219,0.47587025336696287
3,24.57188668819678,0.6905234373139872,-0.8173382389247514,2.0218294687655516,-4.877621574850841,5.021829468765552,30.388903925224543
4,0.06761474879092844,-0.8988720565412736,-0.49100902027028626,-4.292784438242354,0.24524565380406027,0.24524565380406027,-0.6374652178232112
5,379.6967036363989,-0.49474007936810793,0.10529591117738732,16.310656383209842,-19.67018337860633,19.310656383209842,1850.8081983321852
6,140.1446487438619,-0.08567483962110228,0.3669850190666075,9.102441659483494,-11.550788316339238,12.102441659483494,413.8195035369847
7,3.7294654403426875,-0.7600840189136386,-0.7128570137306215,-4.858119046865737,1.974099692888673,1.974099692888673,-1.700746645385872
8,52.01518341558752,-0.41108746070711205,-0.2426875640857009,4.245441241574769,-7.173909290252434,7.245441241574769,93.72444603896994
9,204.82640212018018,-0.6681003404511686,-0.8450740339347168,-17.211498966087195,14.405246370716268,14.405246370716268,-732.2397235049266
10,18.821275696367426,1.2719974905020728,-0.2294187770327289,1.72018912985642,-3.85637646848984,4.72018912985642,20.146610415309432
11,77.89072642573021,0.805194815620332,0.22825081993667815,-11.985668359187494,8.682635772138168,8.682635772138168,-172.510776225341
12,4.625688442219767,1.047042894527109,-0.2969451392741327,-0.7135313241447179,-1.931741861921564,2.286468675855282,2.522859849361906
13,2.6354325741732327,1.0243254019089376,-0.6572158000953965,-1.14706825904444,-1.1793092223336585,1.85293174095556,1.2080579730628427
14,0.2355876903849941,-0.49025443447103495,0.10965102580515712,-3.8161893590939036,0.4657195343362418,0.4657195343362418,-0.24106455589196432
15,123.77229680734175,-0.5153758249788247,-0.8229460427366322,8.265585099899237,-10.971807556210177,11.265585099899237,343.7852313664815
16,409.14422273918507,-0.8261497022224847,-1.1185444761084873,17.043297934462377,-20.420656495103987,20.043297934462377,2070.214807449609
17,502.27231139700797,-0.5543300481655222,1.1056872469121282,19.826605278598386,-21.977308067969616,22.826605278598386,2811.0170482174044
18,5.547267309674412,1.016310359563758,0.05355925088920891,-0.5687307162426644,-2.2380620045932145,2.4312692837573358,3.2779729417117935
19,0.15227772163337444,-0.6650918711977643,-0.13973287653985556,-4.017773756200765,0.3655445002090997,0.3655445002090997,-0.40883573686694447
20,38.83924590538026,0.21156203228397702,1.1702977327371769,3.396597969366821,-6.03889903531355,6.396597969366821,60.27400498063941
21,38.163384027339426,-0.4442513616570374,0.5133003726425486,2.738459850400104,-6.693936954634144,5.738459850400104,59.57248256035436
22,22.320200189690787,1.0964929935656966,-0.6189454486877257,2.063548919877558,-4.304641152010921,5.063548919877558,26.072589097860938
23,79.75595035694853,-0.7529385152044076,0.7450002169379596,6.133762420969467,-8.703361791434391,9.133762420969466,177.56248012103623
24,166.20473293371904,0.47870240083420523,1.452672262148504,-15.238868185063843,13.49639699924154,13.49639699924154,-532.01391786554
25,26.0423741561015,0.04681936762478206,-1.1289746524989732,1.6613606443028375,-5.640470038266838,4.661360644302838,33.676375143824416
26,22.356991871640385,0.7612366483791735,-0.9421918796420377,1.7798363929794014,-4.664606863662444,4.779836392979401,26.38326498282708
27,542.5177745705387,0.6712842954239641,-0.9842285967888724,-26.418400583951453,23.17093331155459,23.17093331155459,-3160.2870350617804
28,0.6490433669794244,0.5191048942290176,1.5429078374336775,-2.5754542817247534,0.8022215127990204,0.8022215127990204,0.6117001374173225
29,158.96309527735315,0.35125464686805236,1.3633782664098777,-15.228720673924954,12.958437701987322,12.958437701987322,-498.96500492324674
30,94.04108576966573,0.6128721082462822,0.4576799660413578,-13.093352365724545,9.340388176368112,9.340388176368112,-229.73729665606393
31,1.849808146175951,0.8154523290599014,-0.6125491397284148,-1.503645396252568,-1.0572908415566362,1.496354603747432,0.7399253259591831
32,121.92085354820247,1.0493404716939523,-0.6451817619215385,-13.672787761549033,11.378775422734284,11.378775422734284,-334.74217363702786
33,23.64608762975833,1.0005339764627943,-0.6378403514850668,2.163603052652327,-4.492605026433111,5.163603052652327,28.471985779149662
34,395.7938723020888,-0.2961719129411442,-0.2867324077466163,17.090218836680148,-19.68882980896915,20.090218836680148,1967.2407274044958
35,762.5493189779502,0.9675679687737315,0.26893874356396585,24.635499747055988,-27.59230932655104,27.635499747055988,5264.113537907073
36,22.096659869573756,0.8358930797950266,-0.8786175967107385,1.8080913624208017,-4.567723465320546,4.808091362420802,25.876105048779383
37,119.27458035501589,0.6715266535637165,-1.0501959516169614,-13.984463901669477,10.863647114927529,10.863647114927529,-325.9659186857598
38,211.72380984634555,0.6170177638960631,-0.8879560964157316,11.336083818732604,-14.780653262771924,14.336083818732604,771.1750541528284
39,63.908923152011624,-0.8749624029769465,-1.0743172313486413,4.884040571984473,-8.119276738534177,7.884040571984473,127.96201387713715
40,274.191388962473,-0.5353640323532265,0.2701659638178102,-19.169454246231712,16.925169565079347,16.925169565079347,-1132.3416189557086
41,126.73857272870508,-1.0227949070115152,-1.267895266323296,7.854872666893931,-11.69819672582238,10.85487266689393,358.0600377824219
42,47.12712967814008,-0.7811378676346443,-0.14626031686593255,3.4218582137598785,-7.377402931225046,6.4218582137598785,81.63628701479625
43,238.4553329149875,0.8715446096559859,0.7458598408887823,12.325998456640987,-15.565761910279294,15.325998456640987,921.1311632983386
44,0.6844810951046427,0.5420168136113974,0.3813143743285564,-2.1035386427634815,-0.49351165653814755,0.8964613572365187,0.2853955560610264
45,89.02375398129503,1.3735074233097326,1.3733434217040168,-12.041907051494755,9.788943765632562,9.788943765632562,-208.29640188580456
46,257.04831753299544,0.47264266969970103,0.2637501228248592,12.535834634902015,-16.561591811548077,15.535834634902015,1032.8685649071429
47,255.7521068990502,0.9517507031495392,0.8033046173783585,12.955362655088141,-16.031521295639273,15.955362655088141,1022.7032959712903
48,15.679250334795642,0.9140360054844175,-0.06960523027336221,0.9567534422581865,-3.9635057703833327,3.9567534422581865,15.52293221168715
49,98.6365347489304,1.212893620540051,0.7927405070554898,-12.676024239364107,10.162647406236964,10.162647406236964,-243.75554423313656
50,160.49104796293406,-0.1653015535474025,0.8653287792606059,-15.784975907187599,12.560879468572866,12.560879468572866,-508.9399043111122
51,10.382410938049619,1.1397700803502504,1.133305748292278,0.3405467331189286,-3.060143669016965,3.3405467331189285,8.334852962256162
52,2.043782809357249,0.40896269428009174,-1.277562122189227,-1.756786141876294,-1.8067314594236115,1.243213858123706,0.6048380423754116
53,1.9361616505547832,0.5314085273632075,-1.0905461853398468,-1.690337098205136,-1.562767335901504,1.309662901794864,0.6140729935758222
54,214.29229879293393,0.963614804189051,-0.43959774630765225,11.739230070285315,-14.531112603453087,14.739230070285315,783.7744566367948
55,34.163716652127626,0.540457298571243,0.9082922600024561,3.12852470331493,-5.508240208783616,6.1285247033149295,49.553403095217554
56,124.94369981742658,-0.6488986232150912,-0.9432385436555181,8.169005326924708,-11.187463902842826,11.169005326924708,349.1790600512757
57,53.33454918870707,0.2521466953789555,-0.724567686809672,-10.562896296101547,7.076470121347546,7.076470121347546,-98.28627481069901
58,1.7046778224127495,-0.6329009613894973,-0.8931881634541395,-4.336204518707513,1.2919533285313651,1.2919533285313651,-0.5894145891310367
59,122.39847408830698,0.7788544490932958,-0.8973734585883612,-13.964545960367854,11.153673698479135,11.153673698479135,-338.04853005160714
60,-0.13882649560039584,-0.14106301971493024,0.8611145306168972,-3.1432798894476215,-0.13441241778005755,-0.13441241778005755,-0.13884617540344923
61,6.167814327914821,-1.050371362207695,0.18998773228394492,-5.604522272888223,2.4029186467723416,2.4029186467723416,-4.024517434801905
62,403.18785714896575,-0.4862402159329254,-0.683924941570886,17.167099610270594,-19.987504590956885,20.167099610270594,2023.3701773970613
63,-0.08677857483744579,-0.025051817807686866,0.6993361242518911,-2.890062900950024,-0.42839494186003846,0.10993709904997609,-0.15435362853848542
64,88.4681707016857,-0.6143558389755872,1.3823238184724758,6.7706883353710445,-8.999790821513233,9.770688335371045,207.05481080014022
65,0.19782793746937793,0.2304091984627864,1.180037981489653,-2.731052663159981,0.11483290978557803,0.2689473368400186,0.19200451116613543
66,447.12402923031226,-0.5539047200542844,0.21895042076585694,18.49313423394978,-20.78062958745921,21.49313423394978,2361.1756878214064
67,139.14721057874252,-0.5598272268500039,-0.14172762825655327,8.616207646871425,-11.991844275562856,11.616207646871425,410.9907562758928
68,26.166249317893012,-0.6009889483401474,-0.7369721055025016,-8.17213623559146,5.068572915255648,5.068572915255648,-33.61318537944557
69,311.6902093137783,0.3728595784376823,-0.9104857299418736,14.472616818945838,-17.84749929361022,17.472616818945838,1376.7569125597186
70,305.96693207668335,0.756538799231576,-0.7862384711212209,14.615519825064029,-17.361025746940154,17.61551982506403,1337.2792072197833
71,141.41843363618597,0.038462137481798275,0.5658888890372991,9.252883787045391,-11.499307302969704,12.252883787045391,419.13280237353206
72,10.024329995674972,0.7697917129737681,0.7629135245554926,-0.02755006381692543,-3.431948294699582,2.9724499361830747,7.979151636650877
73,-0.03178270364318154,0.028268144840838047,0.8465707623253556,-2.870417397958036,-0.27498580889056096,0.12958260204196376,-0.07063229164160437
74,95.31411229415563,-1.2305925653889374,0.5180075564546828,6.529554216849163,-10.021408893168221,9.529554216849164,233.29042386723958
75,317.22672387878265,0.8082643150008522,-0.1920663282385568,15.110403824175629,-17.494007458469078,18.110403824175627,1410.7703896787625
76,38.230785731275304,0.42280932819007555,1.3251328829022726,3.512356168363796,-5.795770035903914,6.512356168363796,58.62572049017763
77,93.12871246131411,-1.0566408454379044,0.8339222441685318,6.590416361302793,-9.716773057066298,9.590416361302793,224.8460076657575
78,12.978467619425604,1.1534882588136413,0.8200331171928633,0.7550757673452261,-3.400699359177957,3.755075767345226,11.627572807580798
79,61.743428449172676,-0.66419441054256,-0.9567449290935378,4.898199120546296,-7.811692698039779,7.898199120546296,121.20613798319293
80,117.56422769878873,-0.9525320775763036,-1.1553689651513377,7.655309081859854,-11.048209326075439,10.655309081859853,319.2811797299878
81,51.838146041395426,-0.5645621440156181,-0.39382520376885105,4.089672303922975,-7.326508037362312,7.089672303922975,93.50848153489301
82,58.49738597693688,0.8889351268272081,-0.6373325027048606,-10.366139985591518,7.89590489966549,7.89590489966549,-110.82850285566289
83,213.0539602699938,-0.5463244822025384,-0.32289369380414595,-17.28564495373214,14.886501487893515,14.886501487893515,-775.5092206781784
84,0.37057543134543014,0.07233064067563935,1.010186580203794,-3.104257268484973,0.5984848726866174,0.5984848726866174,0.23626859088983607
85,9.250620929832307,0.6036653323799366,0.6012816369054885,-0.2902464193246377,-3.5021049550705747,2.709753580675362,7.094391301315181
86,0.7579533468715046,0.6503752765240711,0.5858872102682458,-2.0161569215705675,-0.3267065533016125,0.9838430784294327,0.3989095705776753
87,50.436016591576966,0.3717493628259892,-0.09737103679801429,-10.130855255595176,7.076626041078794,7.076626041078794,-89.64636369214007
88,-0.5790368799575314,-0.6651522027237183,0.36604695247690844,-3.732991050403257,-0.46184326915085605,-0.46184326915085605,-0.5980401312885392
89,174.68835254366013,0.5799488629084684,0.5507383218605872,10.472051594579684,-12.941826578503656,13.472051594579684,576.1643891149624
90,0.2127868327215592,0.16104313173112486,0.27003851603583295,-2.5439204229483705,-0.7077160965167478,0.4560795770516296,-0.07655986702676873
91,14.408547768605693,-0.6543820300091345,0.6335440883271044,-6.457544915811386,4.055055787714435,4.055055787714435,-12.951399039661093
92,8.892339261364807,-0.8966168472271002,1.0379634927928238,-5.865772721292979,3.0647718410506717,3.0647718410506717,-6.418791400022019
93,23.949843764022688,1.0880074675966611,-0.53152752124488,2.28066291862652,-4.41857402386359,5.28066291862652,28.945345344253678
94,70.78198644562286,1.1239172547193825,-0.21113939497313655,-11.145374797680203,8.650957548430112,8.650957548430112,-147.82618368756619
95,1.4518337453483903,0.7785813282384564,-0.31625410186040803,-1.6486716216667379,-0.8327414963196283,1.3513283783332621,0.5848673601345444
96,85.98121943647209,-0.9923038950794633,0.9586817738388694,6.277140526304129,-9.267554274138305,9.27714052630413,199.30561637094496
97,495.87767918752377,1.3335763951821331,1.2008947585410668,-24.91797705921643,22.603255623861923,22.603255623861923,-2757.386212497424
98,23.02702334957338,0.08683126294469123,-1.5254421334922006,1.2901904368218668,-5.4245861897478616,4.290190436821867,28.084375734638694
99,759.6630157835718,1.045162142452322,0.2499592011155109,24.668288254267257,-27.451753413466317,27.668288254267257,5233.444439758263
100,96.18919795916781,-0.40758975547626985,1.337312127424768,7.354998332559289,-9.201315916408207,10.354998332559289,234.3050030466692
101,108.15689581094357,-1.2151677662196418,-0.7355420078707139,7.080485701642392,-10.751449162036561,10.080485701642392,282.17778603764134
102,234.39401891969914,0.6348989285532237,0.36904604747934133,11.974777739126031,-15.66770806625629,14.974777739126031,898.782528770185
103,0.9864082162776417,0.6077266745595884,-0.06090275209828466,-1.9257560984573447,-0.7311487101318908,1.0742439015426553,0.3554405136960938
104,20.26793879546374,0.2683319955468563,-1.443413614329211,1.0645227235892094,-5.04803940483225,4.064522723589209,23.154995399352224
105,45.20801164581314,-0.47852354157722615,0.3562209424913039,3.491363338669068,-6.993290970865349,6.491363338669068,76.37385735508701
106,283.86720991205345,0.7223420253897382,-0.775649395253285,13.733373885344147,-16.970377338435018,16.733373885344147,1196.3044702953575
107,2.4414818067895916,1.3500706879939095,-0.11626390115915608,-0.9533140806965038,-0.5592977512063823,2.046685919303496,1.2967449692304682
108,133.1272091517501,-0.4601512498400657,-0.43712934809616955,8.568928335639114,-11.50442943485978,11.568928335639114,383.9007022803424
109,0.847907962204546,-0.9341063221342492,-1.0217434565391001,-4.522146966975681,0.7151697794550584,0.7151697794550584,-0.753459902646052
110,612.2709553251914,0.02444473279418677,0.5505570908157549,-27.914478672627922,24.580488759694255,24.580488759694255,-3789.2415453950694
111,0.11803477956268718,0.17396305441482454,0.8057519213826042,-2.662077637977078,-0.31501904039007,0.33792236202292203,0.020150727194892772
112,14.54067970907786,1.0227809277758215,0.32220797718159316,0.8801020814284324,-3.726130620391699,3.8801020814284324,13.828763496623134
113,74.77770483029138,-0.9921969601467758,-0.04236921718115312,5.585163136983497,-8.717295781021221,8.585163136983496,161.80659313190546
114,441.289902807505,-0.9253967909409877,-0.4291923589182833,17.964125174562827,-21.051763338692236,20.964125174562827,2317.834737924445
115,217.43519547172542,-0.44860353906818046,0.0605041462961573,-17.296515662866444,15.16537601408572,15.16537601408572,-798.7221999456258
116,5.03483437326199,1.05456490128372,-0.13131554832038866,-0.6308158509798865,-2.0458708866956377,2.3691841490201133,2.8510751224366664
117,4.563579882348649,1.0747670042012623,-0.30312288542394206,-0.7028970535264569,-1.8755785287931477,2.297102946473543,2.481127417772969
118,114.68961542178148,-0.7277886760927587,-0.7628045539001852,7.779850286774086,-10.631888015977829,10.779850286774085,306.83897697839313
119,46.19851043107265,0.11525563698399871,0.3547890067430005,-9.951450181719192,6.663605153487971,6.663605153487971,-79.01327112872382
120,26.52311307176859,0.9408036393166891,-0.30872668703493256,2.5004376127653365,-4.724024530688503,5.500437612765337,33.79012684680781
121,61.940075555021934,-1.0821144149105164,-1.3582431412439318,4.531816819111747,-8.254427969327296,7.531816819111747,122.57680107215029
122,29.639556097434863,0.406652302499453,-0.10742283922944887,2.4436690791013183,-5.44488734099025,5.443669079101318,40.341717292811104
123,102.04112519872332,1.166513232209203,0.458341135649683,-12.869161192127512,10.311989521736061,10.311989521736061,-256.6334525873905
124,11.821569597334678,0.5317954566340762,0.2975931952402485,0.051459286656405534,-3.955240409742033,3.0514592866564056,10.297665634577843
125,18.015414319743186,-0.6338592518119757,-0.32473187586669416,-6.9930930446138175,4.442691472713187,4.442691472713187,-18.534925218741957
126,16.82298090380423,0.9059969509213447,-0.31941268457243926,1.1178093381003835,-4.080849305203617,4.1178093381003835,17.240275822264604
127,132.02425337681524,-0.76046356686293,-0.7835380798587392,8.248482392356047,-11.753860299681014,11.248482392356047,380.08225576389646
128,527.7284675901257,0.8189331932718057,-0.4469796430821832,-26.036504759914205,22.910911456531185,22.910911456531185,-3031.393408342027
129,68.03873273745099,-0.7682441401828451,-0.6471289590930888,5.30744954056996,-8.182067326896375,8.30744954056996,140.1742017382876
130,15.044402652266792,0.148812444307457,-0.8635464439975495,0.21076968391679385,-4.741534385483508,3.210769683916794,14.950144851229087
131,35.62908315171211,0.8058503194856033,1.7022879138405937,-7.880342904415981,6.88827895640018,6.88827895640018,-49.932267824236
132,31.12486677091345,-0.09555577836584728,-0.1870307912652663,2.1940619660611738,-6.039374368787893,5.194061966061174,43.875730152544136
133,1.4876402022962765,-0.17839481095923315,-0.21299959209388908,-3.74105517221209,1.4077194303965923,1.4077194303965923,0.023288645181379408
134,11.059818750514996,-0.5616470692596094,1.4090269701105957,-5.8227039405752645,3.6959455900493037,3.6959455900493037,-8.21949219683854
135,55.43087831813204,-0.1825220306498747,-0.29196577407929425,4.777510800532343,-7.064940935717229,7.777510800532343,102.53653421005576
136,84.31690314745603,-0.8719065624182386,0.9989840540726147,6.2962263704317065,-9.055508617980756,9.296226370431707,193.26444230194556
137,65.06639479755603,1.2370034623440114,-0.4653939171389626,-10.569162249580717,8.505445452751626,8.505445452751626,-129.33080569606
138,0.23271523277886927,0.27609927901783127,0.8046971333265797,-2.530755440020236,-0.29862898483595357,0.4692445599797641,0.09945657225731779
139,28.29610392195556,-0.30523864286866254,-0.21310180962211447,-8.138782264342236,5.468954153460813,5.468954153460813,-37.13571703902805
140,17.98644265428636,0.6678085449912805,-0.8005071337314363,1.0828253646610808,-4.4414333468998874,4.082825364661081,19.176886520644285
141,7.301907332045012,-0.47207342726853957,0.9778461710914157,-5.116702347010477,3.1021752620297556,3.1021752620297556,-3.9492922191455553
142,2.7394396000137573,1.0100168183126947,-0.6928997919453643,-1.1334719369763637,-1.252822344049362,1.8665280630236363,1.2553641643998983
143,44.540667789246235,-0.22149566118990785,0.6807254169875823,3.649440369496585,-6.702276502217994,6.649440369496586,74.35447095132172
144,138.30221324910113,-0.17339271537470446,-0.5492128627251263,-15.338548132695971,11.228972001155318,11.228972001155318,-409.6191848425764
145,355.77527197978463,0.34690561685499643,1.3484897335230122,16.20127569245904,-18.504255023623823,19.20127569245904,1675.5428451515738
146,0.224177927552972,0.1478495382663471,1.1792006002625701,-2.913513083380085,0.3317836859613551,0.3317836859613551,0.20867406283756484
147,41.689914734175055,-0.5327477632063456,0.4861584921335234,3.0604019920315366,-6.919499967858371,6.060401992031537,67.90876472656758
148,1023.729336438715,-0.40884532616213054,0.27407168993633835,28.87562379561819,-32.11973199012515,31.87562379561819,8190.094697037416
149,70.07715669388678,0.8803728021309664,-0.49646678849307896,-11.354055519424662,8.386430630995392,8.386430630995392,-146.59064788688883
150,79.7723822811501,1.0579000764430155,0.6320779288345797,-11.837801351245336,9.015334582322367,9.015334582322367,-177.73653615400258
151,0.33533766175696333,-0.04849169304421494,0.8282062840716771,-3.2596353558699978,0.5788129220284707,0.5788129220284707,0.1411692399954957
152,211.46930026863652,0.8274631090525618,-0.6968211234524276,11.534811721372652,-14.54966716268456,14.534811721372652,768.828875988605
153,2.8217974561661188,-1.0612484353854106,-1.21569010337565,-5.053119409243521,1.4745364369575302,1.4745364369575302,-1.66114787306652
154,27.39174607701979,-0.6311866329162692,-0.6172018749965862,-8.38249203909072,5.110851793947691,5.110851793947691,-36.24284724995126
155,47.4093581196233,-0.9642366432637268,-0.3759324320039066,3.286739044199839,-7.5775711316974235,6.286739044199839,82.63537076046178
156,59.70758369333279,0.12602448521641318,-1.53127990823961,-11.310436962375428,7.214455854911856,7.214455854911856,-117.48065703245348
157,339.2977119784374,-0.04062789633080774,0.41297628450860285,15.176412121180288,-18.677251560918204,18.176412121180288,1563.9486614669147
158,55.34045455771573,-0.859178330605479,-1.0089741888956558,4.155211895952497,-7.763874663410978,7.155211895952497,103.46684087097942
159,9.573711489213736,-0.9598850466115166,1.0339512304035001,-6.0479589603666515,3.127463103757629,3.127463103757629,-7.319775846480468
160,401.48170295951167,0.4603251677932192,-0.8238348385017007,-23.13967123797581,19.939344047081228,19.939344047081228,-2011.9758845776894
161,46.83388665833771,-0.7185707666667778,-0.04893533727534882,3.4475409455215367,-7.301787776072581,6.447540945521537,80.79877198680941
162,233.18895259232295,0.764898967788789,0.4396595360459117,12.065441929701311,-15.489490698381037,15.065441929701311,891.2318664719766
163,9.359601767550227,-1.2438677326762775,0.7522763834137357,-6.343077800220002,2.854888459153607,2.854888459153607,-7.684517981596645
164,0.692279783993866,0.22697032868186662,-0.5855599058589862,-2.272744835175576,-1.2001597782715825,0.7272551648244239,-0.012695793000879307
165,14.908505233336996,0.8918245729371092,0.07705010093875145,0.8235759267728738,-3.9099014234716853,3.823575926772874,14.410385462244166
