,0,1,2,3,4,5,6
166,17.49558922552708,1.2565496731414045,-0.030459017748248995,1.5152980137117011,-3.7593954401227294,4.515298013711702,18.083352111386795
167,88.866258782213,1.5024482281594533,1.5013157051454553,-11.89767492519782,9.90272241499824,9.90272241499824,-207.15664240076035
168,0.4658957708792837,0.03570557482405051,-0.720622421459441,-2.4773830577343894,-1.3566528197839516,0.5226169422656104,-0.20961380913135133
169,195.5031507967682,-0.43673604391416065,-0.7370127215719996,-16.764044066919464,14.185373534385587,14.185373534385587,-682.0782411878689
170,39.306321692540976,-0.637084834210008,0.37814134317197756,2.699335092076573,-6.938016256140838,5.6993350920765735,62.44998716472405
171,68.88476758796011,0.7891108046482924,-0.6806093897214816,-11.360875542726307,8.245446404879493,8.245446404879493,-143.1678463894579
172,64.60927360145718,-0.947587386108049,-1.1000341493433858,4.873829858255665,-8.22391086586614,7.873829858255665,130.18509592826746
173,25.184855887484492,-0.33424265715664975,-0.5804207870355746,-7.724185668865311,5.259263981649741,5.259263981649741,-30.827557969957294
174,2.8667351474777223,0.6470203467713644,-1.064945520136999,-1.386682170200908,-1.8389605538096125,1.613317829799092,1.1729609542983277
175,52.11991422802619,-0.6420513669469636,-0.5066091064927167,4.0470826802292,-7.417364066339631,7.0470826802292,94.38531949223727
176,38.97603507152115,-0.3280744200790009,0.6648920694057288,2.9350801462453946,-6.604582747492144,5.935080146245395,61.28324984867963
177,1.3150491881737003,0.6044093880099516,-0.5332275236193099,-1.810779945634832,-1.036878039277477,1.189220054365168,0.42090405206329395
178,143.81327431613622,0.2971471428721392,0.4227114049210885,-14.977922049416769,12.005368075428915,12.005368075428915,-431.08457182769405
179,3.5577771468137462,1.0061671773915728,-0.6559683766890618,-0.9573750886298416,-1.614555726406346,2.0426249113701584,1.7426184084083758
180,15.66659321869673,-0.7119704151943096,0.20235241181441577,-6.720278346250226,4.1424236266126675,4.1424236266126675,-14.9791963778584
181,59.527364007348815,0.8477995911125286,-0.7584017774065086,-10.506515890486504,7.898834443820327,7.898834443820327,-114.05609005241278
182,12.165773751340016,0.8471543052871658,0.6079164561471858,0.3712475588502624,-3.643576193343896,3.3712475588502624,10.650826602946239
183,171.7813319646104,-0.3760361437489141,0.3565470339293856,-16.217882112536145,13.003375321840139,13.003375321840139,-563.4991092396269
184,7.483985928696096,0.8444426891887029,0.5861274313933754,-0.3767773898942477,-2.8981768717318537,2.6232226101057523,5.122665642639231
185,51.493908421830554,0.1827781493857895,-0.5048026229011336,-10.450771677733973,6.936844134933631,6.936844134933631,-93.32842215723349
186,-0.577559264153917,-0.6883722276522657,0.3398594068462313,-3.771680231839978,-0.43883220196401196,-0.43883220196401196,-0.6064085764214656
187,-0.169025932133108,-0.10937324570421558,0.7141702359625544,-3.010120784086411,-0.4064823096555538,-0.010120784086411205,-0.20635562904908628
188,3.145484964715759,0.8081755786673742,-0.89042655233008,-1.2003408387611272,-1.7268608196652055,1.7996591612388728,1.4069308176162556
189,688.5984423510308,0.46959603456766025,-0.6609038475575794,23.18511034703898,-26.299385649483774,26.18511034703898,4517.910491300192
190,87.23045508069315,1.0813001766041848,1.066336746542325,-12.253017194759007,9.417618003470068,9.417618003470068,-203.30662511573706
191,71.57768667294032,0.46432071380944556,-0.730196091332224,-11.91301262353513,8.058153092297045,8.058153092297045,-153.17877519894185
192,154.5729029152373,0.09396382854732396,0.9905875231823419,-15.405002006096225,12.45832376004093,12.45832376004093,-480.2900343392354
193,114.82898414084903,-0.7043969469454563,-0.7470202714946749,7.807089818140353,-10.61563226513823,10.807089818140353,307.3330591990333
194,171.4354146437747,0.7133762669447776,0.985961233869994,10.537155916387807,-12.614246329004946,13.537155916387807,559.3625544845862
195,70.097213425014,-1.228393099259966,-0.8300282371930258,5.035434992528374,-8.75212700196408,8.035434992528373,147.48878796819102
196,32.66982750113014,-0.4558467703849789,0.26748355464462903,-8.915423767966287,5.548163399313675,5.548163399313675,-47.260939674798024
197,47.679138724813896,-0.5559732890007649,0.04630963777140257,3.6807540381283936,-7.164227034132554,6.680754038128394,82.69121480525615
198,59.66372258592692,0.957202716926711,-0.6507416108248756,-10.399586459301023,8.00935123272864,8.00935123272864,-114.02720137588875
199,1.4829128818407848,0.3253060071075146,-1.1813530998085346,-1.9602114664773582,-1.6252932642496396,1.0397885335226418,0.29878427579412054
200,63.90926543096107,0.6583211685381936,-1.0560172550473843,-11.099137087202214,7.90185141560706,7.90185141560706,-128.12236836895707
201,8.61642521990328,0.7345340315436018,0.6858467627515256,-0.28249083572773703,-3.2418924349657,2.717509164272263,6.351713800428027
202,219.6253900747841,-0.6840740283194258,-0.0011535674878646873,-17.595086824247982,15.029770850460128,15.029770850460128,-812.2741825509848
203,128.85565468425764,0.7344289724665478,-0.6056363581972576,-14.183632755406414,11.505123010962073,11.505123010962073,-364.8301762849537
204,921.0719508808023,-0.21457990806553912,-0.24574962846294862,-33.04832630479987,30.64025536751943,30.64025536751943,-6984.777616653454
205,3.145946548389102,1.0330769276677012,-0.6863862737029364,-1.0238553950116076,-1.4069642413723522,1.9761446049883924,1.494625186354407
206,76.93921025457013,1.2689434593977797,0.550051283632751,-11.42813225744423,9.077795713021274,9.077795713021274,-167.3258922711887
207,24.172481995078556,1.069424327502546,-0.5270268172347403,2.2950061710589265,-4.451987786643257,5.295006171058927,29.359082742099066
208,138.5000850968612,-0.303267731232861,0.05471410036369835,8.85173678139965,-11.678096623706706,11.85173678139965,407.19195344518675
209,0.4327434675545627,0.41207297711443325,1.4283223905540716,-2.6071256964844722,0.46966428125312704,0.46966428125312704,0.43125514214951455
210,65.56779885126166,0.29700439216788,-1.3534414287774643,-11.628336357521857,7.628098408533792,7.628098408533792,-134.75371850743434
211,96.63300727016774,-1.2547268183866231,0.3915761175800261,6.567626937595124,-10.120912901843655,9.567626937595124,238.2245457451669
212,112.76118927153794,-0.5741003536331057,-0.4564147076196708,7.863101723887455,-10.350565686817658,10.863101723887455,298.5865157096319
213,277.8455217636461,1.0792014011682718,-0.1416874683953993,13.854022545966894,-16.471911266851517,16.854022545966895,1156.8278507501577
214,156.69289067011016,-0.3457972766953217,0.6694582791087442,9.202786175382318,-12.858810155262734,12.202786175382318,491.5712977525214
215,167.53571938681412,-0.5677103446980825,0.3355046981317233,-16.331127254842038,12.584804580534286,12.584804580534286,-544.3125497617399
216,90.4621644807868,-1.2251030416269149,0.7544374859236649,6.296739675810729,-9.749359604086417,9.296739675810729,215.6814010134184
217,187.98249366781468,0.5706132240745196,-0.6264763589827783,10.739216866836088,-13.679963801835573,13.739216866836088,644.2188291797536
218,73.93275676917273,0.8974062468280862,-0.0983328310306718,-11.618160590130264,8.580841290116135,8.580841290116135,-159.0049784050518
219,51.05357609201912,-0.18611549366594493,0.1030688085394483,4.353954620979671,-6.90494751623206,7.353954620979671,90.82034993587864
220,37.06762336686363,-0.14417756386106323,0.706805472098059,2.875354016679654,-6.339327316320223,5.875354016679654,56.718369625050244
221,419.0325722215848,-0.6032003349867591,-0.8752619556367565,17.58767037906838,-20.347021398508492,20.58767037906838,2143.6257923318917
222,128.32036496512706,-0.5762024025896664,-0.783113328967099,8.331972624481196,-11.323363192877615,11.331972624481196,363.3847341794155
223,10.762722924182302,0.6761523009199444,0.6111206207443856,0.009530324274967639,-3.6484525671474994,3.0095303242749676,8.903662850479165
224,70.89282347935026,-0.7084097174260262,-0.27733520852419546,5.575542133543025,-8.244354370013152,8.575542133543024,148.868679108595
225,20.86077299000289,-1.0950571436779588,-1.3285369664343958,-7.95688686409956,4.254412730781094,4.254412730781094,-24.775009521851253
226,6.026014406029119,-1.1468314301791427,0.0752701829390284,-5.693577225001095,2.296278075765431,2.296278075765431,-4.081171144533039
227,9.63183796118131,0.9166223396722187,0.9154804446676104,0.03361033131203915,-3.200213368381817,3.033610331312039,7.4870068232758955
228,5.6465130436929645,0.6647594063520917,-0.12006407813095193,-0.8401040537393213,-2.7061703218895636,2.159895946260679,3.3275391010338033
229,175.3744597489167,0.26654888316184594,0.14462611583261964,10.178925840600357,-13.311898697520519,13.178925840600357,580.8804288198895
230,33.96018150494442,0.42655761537722603,0.7788716864864714,3.0036286258689886,-5.6183397188542115,6.003628625868989,49.248300289891006
231,32.36907115674282,-0.20993066237081043,0.44602124773221635,-8.595544564591114,5.768049689724082,5.768049689724082,-45.769853923668755
232,250.00349704310986,0.9351235420012203,0.9143195736355247,12.750021932350453,-15.876990661812851,15.750021932350453,988.5454619315426
233,1.8498566340394749,-0.5577862136952885,-0.8306764808569413,-4.275029027725134,1.3991433480703233,1.3991433480703233,-0.5355533356369635
234,46.20819748735209,-0.4565613366844625,0.29570771760777703,3.6167840723921048,-7.007226924903482,6.616784072392105,78.8298647726326
235,3.4996865150487966,0.8175433150473735,-0.8157245122748009,-1.1191310872196498,-1.853225161876516,1.8808689127803502,1.640890187423742
236,290.7318057135694,-1.0517968348314943,-1.1761546779221044,-20.33017078915894,16.78745877222964,16.78745877222964,-1241.313615111616
237,45.324497724943924,0.05363366007214948,0.9201074932813866,3.979167190741174,-6.445860863022366,6.979167190741174,75.87950657319398
238,2.5632829941850566,-0.2799237459258806,-0.5891665239932862,-4.081562221428922,1.8655102205786878,1.8655102205786878,-0.4079016130624786
239,12.05645889647608,1.1156875752545146,0.9391716263964682,0.581628119838671,-3.325936785141183,3.5816281198386712,10.427554430673544
240,0.1515865836321532,-0.14081409177115797,0.8009340252752222,-3.314909724529021,0.3780123742825861,0.3780123742825861,0.021154439448261796
241,270.4463856234081,-0.8546532619403531,0.17941523351990868,-19.36427153999748,16.521457442180587,16.521457442180587,-1111.3266514653474
242,296.4523411094993,0.8941191283194814,-0.8272127350925932,14.377180951360911,-17.048866386494538,17.377180951360913,1275.1680375421577
243,25.704862480305994,0.061600593094732314,-1.177285605203155,1.6293471247551274,-5.60656438533436,4.629347124755127,33.02564792347814
244,45.14290182094313,-0.4125897987539232,0.43238936648760595,3.543339534382257,-6.922543873793975,6.543339534382257,76.1156744976395
245,108.54844798191469,-1.3235780672668933,-0.8937478084294381,6.990495898341405,-10.889941932206822,9.990495898341406,284.04146863117955
246,7.822414435500854,0.7524052587348287,0.5859720995509149,-0.39739164401001625,-3.0749149542719203,2.6026083559899837,5.482934970953208
247,62.36253719631282,0.6104138935637401,-1.1091870339201504,-11.018456265102992,7.789993212634782,7.789993212634782,-123.57183676157044
248,74.1882154352665,-0.7469695600273627,0.09795967328161896,5.773265898604438,-8.433516574997418,8.773265898604437,159.37206075504258
249,101.30766121599216,0.4621081692095934,-0.2435224939621101,-13.572370959705589,9.60592285029693,9.60592285029693,-257.2290228262508
250,38.85130895508981,-0.0012217612632891527,0.9701223543883774,3.2098493547802094,-6.26036591788309,6.20984935478021,60.574637031334234
251,358.0570390057464,-0.15668336670813648,0.8697729113683454,15.806826832083809,-19.044236228493567,18.806826832083807,1694.5478780152273
252,416.41703147061554,0.46890301663602185,-1.2351294204015453,-23.647329423930692,20.17679571429766,20.17679571429766,-2126.4184626008027
253,13.42013773848018,1.4745482103566334,1.1171985967141127,1.094522791715923,-3.094375315948884,4.094522791715923,12.11020169348321
254,1.8565463392020334,0.9889654316328058,-0.3061313301385326,-1.3779791089487556,-0.7701363531575973,1.6220208910512444,0.8537210052287804
255,39.33498410044065,-0.2378095294025298,0.7581601198310631,-9.532719344712895,6.049283960419018,6.049283960419018,-62.4859917872166
256,78.95964720530375,-1.1746953097647628,0.28472010185929764,5.688466400536236,-9.106911630906522,8.688466400536237,175.8957732320248
257,670.0463909039084,0.09836960766578356,-0.21625503073591495,22.618989113099424,-26.162007402952092,25.618989113099424,4338.444596739534
258,783.145213026255,1.0973073353280773,0.9426938116587887,25.0907159331729,-27.874891389700633,28.0907159331729,5478.002673920514
259,27.981471652955538,0.1639171325331611,0.15131325506867443,-7.558072919387642,5.894358188869361,5.894358188869361,-35.01819360276486
260,28.508322832903563,0.3150017669071553,-0.4217565236727572,2.2178377657596355,-5.485869786953178,5.2178377657596355,38.188386315219994
261,45.046144452826475,0.10835863782383348,0.5343465093362122,-9.827863840897521,6.611527876723272,6.611527876723272,-75.96397955116704
262,49.26397816833915,0.3854750387086801,0.1299198100547793,-9.990141191800083,7.043703208104985,7.043703208104985,-86.34661444603603
263,36.171543043199094,-0.4830524752627641,0.3121513960008446,2.4706104113016014,-6.656102064878862,5.470610411301601,55.13599923790921
264,218.74298019128693,0.686694328384272,-0.4596710390543901,11.585728082217706,-15.008484766473842,14.585728082217706,809.7613579811975
265,100.07336832929391,0.8028390403418961,0.23273588358963346,-13.165839690851666,9.856929681440423,9.856929681440423,-251.00927891764417
266,35.47153538765057,0.21526136430299653,0.83823890147967,3.0017989670446052,-5.901363220248761,6.001798967044605,52.753428780868475
267,9.855363347192638,-1.2350973463343151,0.7623035089886198,-6.411822916842457,2.941322332378476,2.941322332378476,-8.248642055361307
268,25.171452452702994,0.21293507049625593,-1.1404677129264975,1.6892682272406478,-5.417253441423485,4.689268227240648,31.895323494882916
269,0.23384562636973427,-0.36977838415405617,0.3309826051985529,-3.6578388715426247,0.47915387333262077,0.47915387333262077,-0.13527531834182754
270,397.2590662085924,0.4912829559214173,-0.5835695842401288,-22.95584078112793,19.908075183435248,19.908075183435248,-1979.6806444721433
271,23.286599128835306,1.4134649729342792,-0.2771682302364302,2.4703757314830446,-4.030500316866857,5.470375731483045,27.520319331184297
272,139.5221521980599,-0.6088385416322846,-0.16271906662957725,8.5769898730641,-12.06767063002102,11.5769898730641,412.84902353898644
273,0.03293374545089701,0.048355218969512025,1.029662415511748,-2.935131098994196,-0.0011828253835145033,0.06486890100580384,0.03185204320146862
274,97.57527309547802,-1.4420841372475732,0.10799346250047198,6.431407732797124,-10.372194620228841,9.431407732797124,242.23678062873154
275,103.39620341360626,1.1910809258042325,0.36578454647281944,-12.898611809044752,10.412870093690309,10.412870093690309,-261.60630092342996
276,1.7723954942327254,-0.4980948911483796,-0.7444586436783847,-4.187942416058267,1.3955407555450225,1.3955407555450225,-0.4350496458212883
277,1.2861748432324813,-0.33093737340150076,-0.3413752574289701,-3.882721803013321,1.2278386906892544,1.2278386906892544,-0.12123590337470452
278,72.40735552891411,-1.1146702093213978,-0.44772558397214224,5.307009538663388,-8.736723940829558,8.307009538663388,154.5043476065559
279,223.469130894987,1.0611726215351505,0.17687923782151999,12.077594117031666,-14.811264412024503,15.077594117031666,834.5403015392385
280,127.89545714300303,-0.777241567061942,-0.9923115038250483,8.124957911765636,-11.510244812612742,11.124957911765636,362.2198719886741
281,42.453619465065316,-0.16068128934512968,0.8478033780510619,3.475876251088722,-6.562021109160965,6.475876251088722,69.21536595414506
282,22.452966678461173,0.33897152357286003,-1.337949993891744,1.4290683747045692,-5.120527710200637,4.429068374704569,26.869063003339726
283,461.5651311694162,-0.8486923798597991,0.6426093897388636,18.60028717478379,-21.3623077876173,21.60028717478379,2478.2344488422136
284,0.41735529877140926,0.3672501040342355,1.3954159217590094,-2.675556172512031,0.4956166948025092,0.4956166948025092,0.4098735301835316
285,225.9951724545479,1.0114207134611648,0.28309848556457373,12.099050611284012,-14.962685182936118,15.099050611284012,849.0378670089995
286,43.15943163009966,0.08542391787999767,0.7759172714684978,-9.633640164165264,6.514585419880945,6.514585419880945,-71.09110518078217
287,10.251933488895958,1.4639118042020662,1.4635942351273528,0.5925110102534951,-2.664645056915317,3.592511010253495,8.119563825485562
288,151.38087164098602,0.15321452958289491,1.1430979814239843,9.581920446873585,-12.001883418840055,12.581920446873585,464.58850591111155
289,17.56465647078186,-1.12215198709247,-0.8218430215202898,-7.487150057990363,3.9578076504956257,3.9578076504956257,-19.085660976514642
290,73.14505291666211,-1.3487099289422066,-0.5594625160570023,5.140990284084591,-9.015007070777475,8.140990284084591,157.3596977566292
291,4.587015489177297,-1.2006932123350584,-0.5907959769637929,-5.518922521400868,1.905443989290741,1.905443989290741,-3.0132098473785476
292,117.1191417909566,-0.9904623011299332,-1.1755861562368008,7.60451992701865,-11.060873547477591,10.60451992701865,317.56880202374157
293,84.65803310912565,-0.9240730761221271,0.9676567642836686,6.266664827329729,-9.127744421827993,9.266664827329729,194.56406368300992
294,232.3643250687596,1.30945142006939,0.9183910743825834,12.570009652860861,-14.894838245331233,15.570009652860861,883.9200010872681
295,84.30033906241644,0.9303016057040374,0.8246152150392304,-12.247441270616752,9.122409563401893,9.122409563401893,-193.77914844602185
296,22.771394723815746,-0.7155142619847679,-1.0230772434097273,-7.806132713387332,4.744227932050923,4.744227932050923,-27.252282203891966
297,6.97416436008376,-1.6245841275727746,0.07972178672293195,-6.402616935163089,2.1171319235727593,2.1171319235727593,-5.898169128299221
298,6.211395048132519,1.6142307768420983,0.6780913572115609,0.04106703964809222,-1.6577587245556917,3.0410670396480923,3.933691746098217
299,1024.731628210643,0.05912291410014181,0.7307358921282021,29.355845052781344,-31.65608344200007,32.35584505278135,8196.93127658842
300,112.63257281848537,-0.5636201779390015,-0.43470050807779426,7.8687828742315675,-10.331592364288515,10.868782874231567,298.0384062098646
301,8.124873669375935,-0.5648174821436198,1.1629496425426482,-5.357506603985707,3.194555750223582,3.194555750223582,-4.929741765096469
302,157.16017363717793,-0.11675155727564455,0.8948475300494881,9.436680337751019,-12.644307457555628,12.436680337751019,492.9382043815016
303,8.653798162226952,1.0254304916356203,0.9477412339481793,-0.03280285093308179,-2.905831072956851,2.967197149066918,6.361157848807742
304,0.31687802431862433,0.20983554729507886,1.2387355398429505,-2.8711840691289656,0.45254111903901656,0.45254111903901656,0.289618345222352
305,5.181644849367739,0.6603662998892024,-0.30628465038943864,-0.9264141548436241,-2.5914156578235956,2.073585845156376,2.9136125233412824
306,77.32934923236897,-1.268826551516858,0.02227068748241884,5.496175231001388,-9.127082452300954,8.496175231001388,170.72884242331594
307,505.6724228393419,-1.2714963620886872,0.23274609154521275,19.190971094240524,-22.796820473197883,22.190971094240524,2845.0362594216203
308,38.38948918693008,0.006489925226768743,0.9501055561726617,3.16311652797663,-6.234492459693275,6.16311652797663,59.5118522369189
309,7.145035829892405,-1.0969756840578078,0.5062869919720148,-5.817419429235906,2.5739670429243593,2.5739670429243593,-5.018966501589511
310,1.2750705707312031,-0.14657140259894347,-0.04987069731824961,-3.653759100586774,1.2984127584471659,1.2984127584471659,0.0898368887283679
311,2.9009542109110673,-0.9587176465102136,-1.1196128507370497,-4.946439869664434,1.5690419786328225,1.5690419786328225,-1.5464013941349295
312,51.250265660102485,0.05198885764900102,-0.6162209918623919,-10.569817846258257,6.8015950369299025,6.8015950369299025,-93.14148037516203
313,6.7232591102199,-0.8571439207524224,0.5229451408562668,-5.470319593564482,2.6757616632313903,2.6757616632313903,-4.1560073276227465
314,25.42390323956481,0.9164246628842625,-0.5057896707878338,2.3322128999018594,-4.688139718408126,5.332212899901859,31.76323099061574
315,299.42574486455055,-0.4481359154399129,-0.7467343760604368,-20.043993964160343,17.549249149032413,17.549249149032413,-1293.4184197483119
316,54.92328575980627,0.7747180046782693,-0.35906931845609363,-10.147029868185315,7.641613598305603,7.641613598305603,-100.82568062061917
317,146.65745962944547,-0.4718447655965866,0.37738255570648277,8.869784945604804,-12.371357425960381,11.869784945604804,444.9021767201273
318,24.473599426853784,-0.5296316586330381,-0.8067142671233454,-7.844083327765606,5.031151429170796,5.031151429170796,-30.001324571666157
319,0.19067159221855445,0.12681071810087163,0.19565672360267,-2.5691575654317234,-0.7674417821538626,0.4308424345682764,-0.11453097350302281
320,55.449532556658156,-0.6791405479272139,-0.8242646300972876,4.328694220623917,-7.581135158061392,7.328694220623917,103.45190393132167
321,73.06406147047288,-1.187764574270018,-0.4290333801025439,5.28510354328603,-8.84300334217165,8.285103543286029,156.7494173562139
322,38.054020325522856,0.18097690455489418,1.2122120201500044,-8.900447225192638,6.3968408518124615,6.3968408518124615,-57.865441026452
323,1.7771636138836537,0.6627378661380434,-0.8181094895737842,-1.6343923062812966,-1.2611140651140114,1.3656076937187034,0.6186063755068847
324,0.5628568167254066,0.4715560831899527,0.45484000027941496,-2.205459353257936,-0.4761338439905698,0.7945406467420639,0.22331741362348664
325,41.07321558386776,-0.11787732438538989,0.772917781812277,-9.611457768392908,6.235516392377476,6.235516392377476,-66.44814492269744
326,489.69642164322704,-1.069352169112847,0.8895131767007742,19.058921578292182,-22.202493103381595,22.058921578292182,2709.6574299733147
327,0.31945339288505326,-0.0640456550611177,0.8129006423835529,-3.2750621642057944,0.562888386914499,0.562888386914499,0.12552635189779449
328,53.66860915251385,-0.3712371975002493,-0.35431614462354966,4.440638695997863,-7.194312049276722,7.440638695997863,98.07753361628892
329,5.695545444304582,-1.2307893728474015,-0.11062602388571094,-5.737202884199672,2.156097830511653,2.156097830511653,-3.9520247119131855
330,4.123907578216229,0.6897825506775972,-0.7083816541692994,-1.0983382499882954,-2.2430136406793753,1.9016617500117046,2.0542808850818317
331,153.6555756477342,-0.058954489344779086,0.9684121326457168,9.421479837085808,-12.367937626202224,12.421479837085808,476.0728423785377
332,362.8832732585808,-0.5063621873230493,0.511383873099665,15.658704855760526,-19.461347321078897,18.658704855760526,1730.6521408983433
