,0,1,2,3,4,5,6
333,230.51453084523777,0.3555790728093252,-0.08099872010508846,11.590169110467942,-15.815569223045797,14.590169110467942,877.8365630113901
334,3.296393590673597,0.8525064243439502,-0.8297853148380459,-1.1335015611971628,-1.7257169472102616,1.8664984388028372,1.518952877632575
335,0.5551009920455754,0.35180430797892975,0.03957151482209284,-2.2608376960835788,-0.7744082876448727,0.7391623039164211,0.09073428052673661
336,137.04409372067892,-0.15972133507670166,0.09179093310931594,8.9575191991596,-11.433244478885802,11.9575191991596,400.1914394414066
337,27.739573084761343,1.0243067410869628,-0.015165295722567862,2.7339470865590654,-4.701226679345255,5.733947086559065,36.026229813738325
338,251.99956835326344,1.5924181003450437,1.5517888749182256,13.450884343935734,-15.260591296894532,16.450884343935734,997.1457963798839
339,68.94833814951583,-0.8198504895078487,-0.5982095834820066,5.328551023912271,-8.275267371032417,8.328551023912272,143.07205797892485
340,2.732595846813701,0.7205220520375032,-1.0015624595861283,-1.358652715116984,-1.674898437773097,1.641347284883016,1.1229233263518033
341,60.47952065763331,-0.3105371109996814,-0.619712570295371,5.1138905139639474,-7.393435930790697,8.113890513963948,116.8964157734939
342,82.3080055752265,-1.105826268383625,0.6495575355728982,5.958295322927348,-9.199759374770657,8.958295322927349,186.97245872705892
343,7.862221025087096,1.0018808788403675,0.7932314259717184,-0.18260830131979328,-2.7847075294577044,2.817391698680207,5.510516129174154
344,1.769326229947451,0.7789474297828954,-0.6171254866061459,-1.5524754757741321,-1.064826897529781,1.4475245242258679,0.6869030391095218
345,18.715688390549985,1.2172430560425622,-0.27706034244362826,1.658129411946149,-3.9069374029878308,4.658129411946149,20.011110589323984
346,11.766191267005443,1.5257387960031523,1.444134930410597,0.8831148863088965,-2.8205949172125084,3.8831148863088965,9.94572485706044
347,4.4781439669204826,-0.47719313566803995,-0.24123751904109642,-4.655150664929386,2.397885900087681,2.397885900087681,-1.7092467209493194
348,472.5952572338805,0.748696419354053,0.6373872095429516,-24.988592163722387,21.501130217861558,21.501130217861558,-2570.6982720108367
349,21.176507644512675,0.7969045691248181,-0.9232071197728826,1.6463471903659046,-4.546371638971953,4.646347190365905,24.326257400252285
350,321.675591714963,0.9026630302976337,0.17627877331181402,15.378217121274437,-17.467004909511278,18.378217121274435,1439.7308192162957
351,206.06886654304324,-0.913623480288817,-1.0349460158488586,-17.49208026489622,14.227337414993771,14.227337414993771,-740.3798063391042
352,4.98467314046138,0.9069074694552126,-0.2395971506339312,-0.7604926416955707,-2.2218020945801005,2.2395073583044294,2.783687015720963
353,571.3854470462774,-0.757024340178968,-0.9525697837274937,20.72547544061084,-24.089478221896034,23.72547544061084,3416.001881360434
354,193.42037519996464,0.6668995466071667,-0.848837110759722,10.95200294663226,-13.85981327333556,13.95200294663226,672.3073382282839
355,6.707669489033902,-0.654797345221932,0.6425624886972668,-5.232487379309319,2.83056692305124,2.83056692305124,-3.7568652608437345
356,227.6763591047064,-0.9564634263199322,0.3229470675444285,-18.09303921015051,15.085119703733861,15.085119703733861,-858.8755652604602
357,55.194808089758425,0.3575843489090259,-0.8694428277877132,-10.632079839988204,7.2521120412182976,7.2521120412182976,-103.2347178077748
358,239.13338908613102,0.9716386336370633,0.8629156790874386,12.443648026044626,-15.485584577554578,15.443648026044626,924.5866251005025
359,1.82128048749899,-0.5263123807716678,-0.7885213557775913,-4.231615207831202,1.403158895372568,1.403158895372568,-0.4858123100270216
360,14.492859824569647,-1.03251305994851,0.1257097373284813,-6.907925106240939,3.7293858018624815,3.7293858018624815,-14.010301716717603
361,8.701243509697933,1.0617329370109194,0.9854653441106953,0.00531540178507868,-2.871539366572435,3.0053154017850785,6.409744673280381
362,129.28759102114347,-0.6309823859485122,-0.7969573091686833,8.30422426580237,-11.442809256528081,11.30422426580237,367.7413782164077
363,94.41021398916911,-0.842960230787182,0.9897831262790294,6.855890494258852,-9.56196209445629,9.855890494258853,228.94570031755586
364,3.809526546158753,0.6257221923645473,-0.860918701982868,-1.210808045780278,-2.2243339487311924,1.789191954219722,1.8027865407697705
365,71.10017308662174,-1.05406395284198,-0.5563400935935849,5.269989367187255,-8.614617485918615,8.269989367187254,150.2536765535142
366,44.66344895407388,-0.2084558868538659,0.6863558769035139,3.6742879738015364,-6.693276213260092,6.674287973801536,74.63656012577245
367,69.33791160084719,-1.253881705726138,-0.940652885255436,4.955925275421251,-8.745283127173238,7.955925275421251,145.18263692907277
368,71.02132910309867,0.45988288569126096,-0.7892971333889913,-11.876822150488213,8.028277821708187,8.028277821708187,-151.39865116446225
369,5.429186980046783,-0.8260589640608813,-0.0015426873505504785,-5.2219840722145765,2.3998202830654467,2.3998202830654467,-2.9962916374609767
370,4.5098627560009135,-0.6646270518597559,-0.33328282395245257,-4.879799747748693,2.273708767330954,2.273708767330954,-2.0422581308825647
371,13.121198185635565,0.9108405964297396,0.49938679767538563,0.5710856366066329,-3.6899406527580534,3.571085636606633,11.903681200963442
372,49.408034496694356,-0.5684598199467834,-0.14667157592247876,3.8455568501115556,-7.240692061869724,6.845556850111556,87.14703972481485
373,84.72287020098446,0.9116330713706506,0.8257524682418569,-12.291537736326745,9.126434138955307,9.126434138955307,-195.32553645635463
374,5.221384380863502,-0.9495380574001957,-0.16346482642509205,-5.331498574043129,2.2552296115433617,2.2552296115433617,-3.0536324071847907
375,34.81586698714711,0.10849303226540419,0.9951013912478883,-8.562382253888249,6.185676302776034,6.185676302776034,-50.35805254728887
376,115.49437263378054,-0.9785077266820256,-1.079054214899891,7.56386250259403,-10.947647449741172,10.56386250259403,310.88138792709356
377,58.850838680136356,-0.5428985696100315,-0.83517586577436,4.759715022398714,-7.5708290925660275,7.759715022398714,112.69038253347956
378,54.25927585470763,-0.8752487636609569,-0.9488804808780698,4.0400436289787045,-7.739540142054285,7.0400436289787045,100.53758255677623
379,3.308597709886233,-0.8913832760333592,-0.948015323810064,-4.939067136570682,1.750352804725646,1.750352804725646,-1.663723363190066
380,0.043151347699450684,-0.026688445760635966,1.0043929125484963,-3.0836329607057853,0.14402221629667575,0.14402221629667575,0.029825919750055507
381,163.83663442690616,0.16035058241574415,0.9392274434243484,9.842855501432522,-12.75338640057142,12.842855501432522,524.1018709038154
382,0.6693788225936732,0.6048744338498295,0.671632248270681,-2.090627988235241,-0.29069608493148397,0.909372011764759,0.3633471569923207
383,169.8291741716707,-0.013630460134501837,0.8231339393865394,-15.810641020909502,13.236711174274424,13.236711174274424,-552.0433790476255
384,86.83405606974999,0.6895686552676645,0.6745216171149724,-12.644492817847384,9.025641791513822,9.025641791513822,-203.68199194834745
385,259.21232808605697,-1.2515895806694184,0.4243535772545969,-19.38008087943485,15.836927352222126,15.836927352222126,-1045.2459640791187
386,94.86506764316523,0.6677990999200594,0.46973536558135637,-13.074708373275865,9.437705040697743,9.437705040697743,-232.47614598924937
387,66.80423779164981,1.0229076770460446,-0.6020645188645223,-10.943899886173414,8.3763931457384,8.3763931457384,-135.6256943912211
388,27.73062198034455,-0.3403964080200308,-0.3200902470881283,-8.098556847041044,5.4043434528634275,5.4043434528634275,-36.05287354670118
389,0.021036776646333744,-0.05601660126802626,0.9753456249323046,-3.117866503651782,0.12937570265478093,0.12937570265478093,0.0052822996021924225
390,88.6522920448084,-0.5444989553275523,1.453123382885033,6.846683242694641,-8.935960970370385,9.846683242694642,207.52680787883477
391,51.10629387750652,-0.37207265366588627,-0.10761189679751909,4.191574103433136,-7.099734300794551,7.191574103433136,91.26086386743094
392,38.152614483948724,-0.24295842347386293,0.7014697976734188,2.915130012730864,-6.484428657887549,5.915130012730864,59.29098914080541
393,65.93591735432037,0.9840373511789787,-0.6805088300601525,-10.915203836570788,8.30119778408051,8.30119778408051,-133.07120310196407
394,11.495585326959818,1.4216602367412783,1.357915456502539,0.7530637945785817,-2.9011457991245866,3.7530637945785816,9.633410712563276
395,15.236803701322591,-1.844003286687037,-1.1281202721313826,-7.961285431550772,3.082627246681667,3.082627246681667,-17.20425405049388
396,43.17068384245763,-0.2021952623504013,0.7778026108890579,3.5178513873875987,-6.63168892573866,6.517851387387599,70.9959691285085
397,153.80083709368654,0.4457420426201554,1.4701027228909744,9.918743793311894,-11.841062039259604,12.918743793311894,474.8809993566285
398,346.298312707756,-0.01310856236559628,0.9921373506332892,-21.497904747923656,18.714460656781647,18.714460656781647,-1610.210481134125
399,24.567111531468118,0.6534267678169957,-0.8503135029898672,1.9891063729799323,-4.916623278988666,4.989106372979933,30.410762321217582
400,335.016310756582,0.43965066268134484,0.6201402798609885,15.466639425797725,-18.131094846528335,18.466639425797723,1532.0050013258958
401,1.6647640023311907,-0.7482463036927514,-1.0220214535107048,-4.4665523631157145,1.2111188377650304,1.2111188377650304,-0.727676027999177
402,35.64829746297915,0.08601911588144331,1.0375182542476902,-8.697366492017172,6.201573612502473,6.201573612502473,-52.39504533683549
403,0.781366864776477,0.3752130144395345,-0.3410010698962008,-2.1472696744361546,-0.9925779950213284,0.8527303255638453,0.12643789165047756
404,4.882622055888006,1.152165740825971,-0.13310731847859458,-0.5797618561539217,-1.873625187891854,2.420238143846078,2.747277871027115
405,513.7816412699704,-1.2701423129768628,-0.12416912781204612,19.34612173601852,-23.001844148966637,22.34612173601852,2913.8996612245874
406,214.11074642634597,0.9958072110023932,-0.4178265480148197,11.76594237573275,-14.489662664726973,14.76594237573275,782.6253982697857
407,485.5700525979519,-0.884892404704617,1.111379249081547,19.14793526571671,-21.918158930633865,22.14793526571671,2674.129013654457
408,17.162237821600034,-0.7958595998347573,-0.3158528967426798,-7.048727999447395,4.2164683440841175,4.2164683440841175,-17.560637558722853
409,224.6340801380625,0.721995381027237,-0.07082050305022683,11.77984250221706,-15.210103178024939,14.77984250221706,842.6868207145377
410,442.6787992481117,-0.876711586728757,-0.31390169209156626,18.051879170742932,-21.027406123788122,21.051879170742932,2328.398809428392
411,18.922444267735457,0.7182873721919123,-0.8652109006265449,1.2602769046686415,-4.462978202620464,4.2602769046686415,20.64232637192696
412,2.1282645672151626,-0.9627500373552589,-1.2630377087958105,-4.810950438865568,1.2825639466377887,1.2825639466377887,-1.1893310788943052
413,162.12503787587224,-0.051325340087251,0.9770878069129012,-15.70040853251059,12.762807175969197,12.762807175969197,-515.8975976932255
414,254.29802060498707,-0.8213402353396209,1.0648981084080165,-18.769475287981333,16.113194670096487,16.113194670096487,-1012.6057048254661
415,3.5554839259392637,0.9100951150165463,-0.7317625783693508,-1.0341068534040219,-1.7467371484079581,1.9658931465959781,1.7087498413114233
416,0.7640032441980277,0.3534276783903692,-0.37026986868321726,-2.1673113196114415,-1.0189322771024352,0.8326886803885585,0.10526203814120351
417,76.66543297666418,-0.6228488746561606,0.5140122221379734,6.056374124349149,-8.418947887959447,9.056374124349148,167.09165238197824
418,329.95469988378045,0.3076090253630408,0.17331876728174095,15.137594788374665,-18.193247550601956,18.137594788374667,1498.5400656622712
419,11.887340929276714,0.9618105400934561,0.7876696835371593,0.4253993901168948,-3.477800264023161,3.425399390116895,10.253993892914508
420,453.86331930109725,0.9390736686673984,0.19298164940788526,-24.30663128934193,21.301622543639695,21.301622543639695,-2417.30628202471
421,32.70369855218591,0.07688022296879907,0.26440835871248836,2.5421073285576123,-5.929108689389548,5.542107328557612,46.977859167411744
422,112.5198296476897,-0.9927336946306659,-0.8891868978774261,7.450567341610164,-10.780029516226683,10.450567341610164,298.8803290460883
423,191.25791873899524,-0.4073135180471521,-0.6285976401286989,-16.64257640049009,14.003574834151213,14.003574834151213,-660.1389054875154
424,406.93706071678855,-1.2730917892739133,-1.5470943952917187,16.536459951438506,-20.84122920195647,19.536459951438506,2056.5376061529746
425,23.077670049224793,0.9778061391281785,-0.6999856371036117,2.0659580528911174,-4.480786823688193,5.0659580528911174,27.483009125684873
426,1.8166528507151365,-0.2886418649867563,-0.4927860841497919,-3.9448636647988224,1.5258806447197908,1.5258806447197908,-0.1808305718943256
427,23.527558564262456,-0.6641148978739035,-0.9694367532472382,-7.859120370976472,4.843529569153109,4.843529569153109,-28.55220799355235
428,138.10175240606912,0.006163458499541863,-0.4086070275405371,-15.15046915022976,11.385400229622984,11.385400229622984,-407.8010453164284
429,1.050375392841176,-0.8046200849732057,-0.9225640226430932,-4.408363025470732,0.8832860556507101,0.8832860556507101,-0.6386307201025228
430,51.06799304186973,0.67067515811481,0.14236038636163006,-9.86716524838708,7.388674065168474,7.388674065168474,-90.27672433215292
431,342.5950300163399,0.021209305017430263,0.9637499312271732,-21.311029888365105,18.697182903330585,18.697182903330585,-1583.7674679610273
432,114.02514633051013,0.8543438483218152,-0.7590498034882676,-13.6324064137354,10.720003097925353,10.720003097925353,-304.17825402537375
433,577.3597724220562,-0.6143648866206298,-0.6832010988120087,20.939603405307277,-24.120790516407784,23.939603405307277,3468.970913834737
434,221.46878102062578,0.9879261792373093,-0.013719755959550911,11.951912787917196,-14.806868009099118,14.951912787917196,823.6328636251478
435,182.5631540902747,0.26360076078707506,-0.52270275329594,10.323982814396434,-13.713618555612921,13.323982814396434,617.4723312631043
436,65.27121043104268,0.6560084906339951,-1.0218534647971174,-11.21551451470796,7.958503645961444,7.958503645961444,-132.3505294481053
437,0.6687567463590063,-0.8877850240873659,-0.8668275826275772,-4.425953289244952,0.636535917661063,0.636535917661063,-0.6688819327580668
438,2.6533705630191133,0.8151851689139862,-0.9000982632778627,-1.30319015363194,-1.5000613074787497,1.69680984636806,1.1193735130838678
439,212.00381654947216,-0.3012798415581077,-0.15616534714372465,-17.008467441062166,15.075567128159719,15.075567128159719,-768.2675185611572
440,-0.2470054746763749,-0.19567984981262238,0.3926444834772985,-3.0191018154321014,-0.7218050562454154,-0.019101815432101543,-0.3596100255411831
441,28.2458080466636,0.38842608851307736,-0.4190916293708393,2.2476009359406595,-5.395677989968918,5.2476009359406595,37.60296475081296
442,89.79319743311899,1.0241675611990628,1.0195108235882187,-12.450157301255436,9.499113836746014,9.499113836746014,-212.6069966292264
443,224.26103390116626,1.0023749707945289,0.16990957451220645,12.042172010336271,-14.903906265715564,15.042172010336271,839.2776600056835
444,2.3684477986276304,-0.34054213566602687,-0.645992277945207,-4.116553005934963,1.7486770283903383,1.7486770283903383,-0.4190076637824002
445,27.115274635014615,-0.34118984686419807,-0.39876709439138724,-8.011494394787169,5.368623184535425,5.368623184535425,-34.77221304172602
446,0.6957621498347573,-0.19577157966873,0.2704186539529779,-3.569287956082751,0.8924594768741787,0.8924594768741787,0.0639818896446235
447,199.06293163481763,0.646785700361747,-1.049534239690445,11.059843624807122,-14.161698433644343,14.059843624807122,702.3615910076292
448,39.12050108136123,-0.30503529912215577,0.6971183193881546,-9.581644424836616,5.975957945228357,5.975957945228357,-62.18567850022333
449,172.76833182856092,-0.5723832564675234,0.10133215456568467,-16.437233106379296,12.872513500642908,12.872513500642908,-569.3973406769729
450,0.3460009373881796,0.029344864941060034,0.9546669581522917,-3.154973729953056,0.5782021611107858,0.5782021611107858,0.1992980775151535
451,414.91776988577743,0.30765035261413304,-1.3812526035866488,-23.763646185786783,19.994295146207264,19.994295146207264,-2116.2437636290106
452,37.139970401221305,-0.38213976400735733,0.49664743133852474,2.673894155405478,-6.589511412328612,5.673894155405478,57.17679295741954
453,118.51125592988566,0.18169383975444808,-1.5403996455016757,-14.466151372235842,10.357293354809329,10.357293354809329,-325.3573532768743
454,4.147927159240554,0.06239440622164938,-0.03166162458958477,-3.965225847185904,2.6664706050555242,2.6664706050555242,-0.6462288801395738
455,160.19744579513,-0.531541133803083,0.4992880796464294,-16.15262262533795,12.198853114777092,12.198853114777092,-509.6433088812749
456,75.5817280015618,1.5653693622968783,0.6733794009317693,-11.018840535584964,9.295150677380796,9.295150677380796,-161.55839032782373
457,153.77906016100866,0.43985223138877705,1.2861991557502959,-15.036534192393086,12.736753867410362,12.736753867410362,-474.76733804715883
458,431.28855781191277,-0.6979906156862967,-0.652419292794371,17.884382433335723,-20.644825571685892,20.884382433335723,2238.3820189543844
459,0.7466922531632786,0.32866623477436335,-0.40753366120612566,-2.1891507804125805,-1.0513410925266964,0.8108492195874194,0.08155455077238256
460,15.093433030603226,-1.0064638751220094,-0.012354062025592985,-6.971424343700637,3.818309980908694,3.818309980908694,-14.847831363695686
461,135.93154602234267,-0.6051833708005658,-0.3975795695507047,8.496094166391623,-11.836433845989871,11.496094166391623,396.77946739602714
462,118.36607126090773,0.4496363209182575,-1.2718256254706435,-14.185832743630423,10.60029496640738,10.60029496640738,-323.43234956641
463,1.0371402806214312,-0.19391838362994432,0.02313897506327814,-3.6555483231393864,1.132058968973918,1.132058968973918,0.05974375092331635
464,25.963879474387372,-0.2156234257622065,-0.4092073523684526,-7.701702470675926,5.418653988550243,5.418653988550243,-32.03350085140663
465,56.26286585007628,-0.6808138355462785,-0.8759009326842137,4.401913387169262,-7.613928002188285,7.401913387169262,105.6972500213808
466,1.462271384840106,0.6131308297178124,-0.6652015925859925,-1.7593031820142315,-1.132728923515151,1.2406968179857685,0.4717921542157583
467,134.9697058096962,1.0185267193926646,0.1857455170554479,-14.042673249335454,12.145123596101431,12.145123596101431,-389.0573274850073
468,75.23714995583957,-1.5035977611407336,-0.43338793910777185,5.139195993060332,-9.273963844433391,8.139195993060332,164.43217418502877
469,4.799525232433634,1.1421366030783817,-0.17159657083546487,-0.6035431165641121,-1.8611915622977804,2.3964568834358877,2.6795333311729523
470,100.91855709061684,-1.0625857531679084,0.20105883889643655,6.940097881854766,-10.162620166502863,9.940097881854767,253.76048265937993
471,38.077564708027474,-0.23812588061371456,0.7916121131972619,-9.375618152794027,5.996469621494848,5.996469621494848,-59.37012454730501
472,6.452130006207136,0.8711261921547646,0.304559078412462,-0.5294000449908002,-2.643536674320427,2.4705999550091997,4.093442316261077
473,21.31608017590538,0.2929572492609108,-1.4264593406427288,1.2321491724066893,-5.094658379950623,4.2321491724066895,24.922896179570227
474,87.72652149654601,-1.0015638342854052,0.9911895765962618,6.3643594518436455,-9.368340516824675,9.364359451843645,205.42199628471587
475,147.2842865527117,0.6091861024332289,1.0152971011469276,-14.732193161738234,12.507971632846601,12.507971632846601,-444.71122060178436
476,206.7441556739633,1.0215271693065064,-0.656238335904361,11.607320617648973,-14.133395671323402,14.607320617648973,742.1325439001894
477,6.525590838581957,0.9313613656607386,0.3693018521906116,-0.4668876823545043,-2.586343239068989,2.5331123176454957,4.166350657745603
478,258.0394558664055,0.39266931908838754,0.14316105919841626,12.492059770489655,-16.671855009005927,15.492059770489655,1039.2266630043573
479,116.6515795766474,-0.8158505772583143,-0.9703196424004746,7.7586665154560635,-10.846470034558969,10.758666515456063,315.10882437023696
480,231.07919395525423,0.858546475217125,0.42516113784184867,12.094919783446226,-15.314893148417724,15.094919783446226,878.6924802005863
481,196.41799621738468,-0.8029342899208465,-1.111098179860368,-17.158354302888444,13.88136680598401,13.88136680598401,-689.0621388460714
482,-1.1137882487154376,-1.1133300849476733,-0.8074737309632226,-3.8638242022436406,-1.8518319500443494,-0.8638242022436404,-1.3276889211100746
483,16.26470353414085,-0.553206089057968,0.23629573570046994,-6.629736482698064,4.346775092928386,4.346775092928386,-15.500963523243623
484,443.87070254367757,-0.9312185541616375,-0.30556548661221367,18.03345995616747,-21.10470930730414,21.03345995616747,2338.1393695107568
485,3.113922386680344,-1.1826733693009632,-1.2060354079692883,-5.247220218263818,1.4903498782916564,1.4903498782916564,-2.0100515662705774
486,10.5094035856003,-1.149193494851377,0.8185770044295042,-6.416140203773503,3.113944467562883,3.113944467562883,-8.852845009555592
487,204.08768937407734,0.795438291437274,-0.9186699630509797,11.322766922599532,-14.246413148739391,14.322766922599532,728.7290851012089
488,1.2563304198343133,-0.020221553819886384,0.1667257383573742,-3.492938902351419,1.3349715079591569,1.3349715079591569,0.2301563815039519
489,76.11438823430267,0.8317628881054663,0.072786077626762,-11.839178033482527,8.621977538992907,8.621977538992907,-166.47628275665775
490,5.8617466595965535,-0.7100078086787578,0.256665605106287,-5.158178954046358,2.5933167170440448,2.5933167170440448,-3.1347169034381466
491,31.326603621998,-0.424650721274402,0.12112580064064676,-8.697375150354075,5.513108668455412,5.513108668455412,-44.11953839213735
492,6.281527783743912,-1.0428560142346057,0.23962482063268553,-5.614336597923823,2.4340894392093864,2.4340894392093864,-4.1109749094841
493,6.291607336496511,-1.0747537273221328,0.22412070116474936,-5.653078569622465,2.41146952767843,2.41146952767843,-4.180300554953509
494,53.33890018964409,-0.7074939586261689,-0.6911474272810834,4.105005254237414,-7.530814476956847,7.105005254237414,97.75891555708967
495,55.81291754180099,-0.42305553931678636,-0.5752207267136409,4.594689318215125,-7.329136050351642,7.594689318215125,104.00286405971066
496,213.1126713438619,1.143913023126101,-0.3233727391096013,11.884807671086524,-14.291626714603613,14.884807671086524,776.448392927679
497,77.30039493084156,0.3324936897551426,-0.25592698055400265,-12.450670924215055,8.204201453269237,8.204201453269237,-172.58970185411425
498,129.6532735205919,-0.8580223008785421,-0.9976385598517132,8.092679127846829,-11.707375403529472,11.092679127846829,370.0813094551389
499,89.87987524043174,-1.381150823976989,0.6066488696929113,6.118748430547353,-9.882487839207498,9.118748430547354,214.00372302264114
