,labels,predict
0,7.0,6.9868011474609375
1,7.0,6.6991987228393555
2,7.0,6.598431587219238
3,7.0,7.0718674659729
4,7.0,7.124635696411133
5,7.0,7.013333797454834
6,7.0,6.87148904800415
7,7.0,7.065664291381836
8,7.0,6.877421855926514
9,7.0,6.845913887023926
10,7.0,6.977840900421143
11,7.0,7.16225004196167
12,7.0,6.724010944366455
13,7.0,6.574835777282715
14,7.0,6.81085205078125
15,7.0,7.225313186645508
16,7.0,7.07443380355835
17,7.0,6.624435901641846
18,7.0,6.906330585479736
19,7.0,6.964956283569336
20,7.0,6.68686056137085
21,7.0,6.976771354675293
22,7.0,6.540117263793945
23,7.0,6.98848819732666
24,7.0,6.450372219085693
25,7.0,7.160778045654297
26,7.0,6.857040882110596
27,7.0,6.927392482757568
28,7.0,6.850477695465088
29,7.0,6.673716068267822
30,7.0,6.631767272949219
31,7.0,6.622530460357666
32,7.0,6.742554664611816
33,7.0,6.965880870819092
34,7.0,6.866210460662842
35,7.0,6.805312156677246
36,7.0,6.964332580566406
37,7.0,6.671602249145508
38,7.0,7.246786594390869
39,7.0,6.950170516967773
40,7.0,6.66720724105835
41,7.0,6.994678020477295
42,7.0,6.431784629821777
43,7.0,6.876011371612549
44,7.0,6.809978008270264
45,7.0,6.942128658294678
46,7.0,6.68693733215332
47,7.0,6.874567985534668
48,7.0,6.634222984313965
49,7.0,6.779555320739746
50,7.0,6.659210205078125
51,7.0,7.113255500793457
52,7.0,6.692457675933838
53,7.0,7.001227855682373
54,7.0,6.903718948364258
55,7.0,6.690853595733643
56,7.0,6.552306175231934
57,7.0,6.322532653808594
58,7.0,6.909379005432129
59,7.0,7.082559108734131
60,7.0,6.79928731918335
61,7.0,6.616581916809082
62,7.0,6.890920639038086
63,7.0,6.831638336181641
64,7.0,6.936859607696533
65,7.0,6.5762248039245605
66,7.0,7.191677093505859
67,7.0,6.622129440307617
68,7.0,6.5902299880981445
69,7.0,7.12393856048584
70,7.0,6.608174800872803
71,7.0,6.628228664398193
72,7.0,7.036210060119629
73,7.0,6.981240272521973
74,7.0,6.644083499908447
75,7.0,6.382133483886719
76,7.0,6.9158806800842285
77,7.0,7.00831937789917
78,7.0,6.836385726928711
79,7.0,6.5432939529418945
80,7.0,6.859738349914551
81,7.0,7.16408109664917
82,7.0,6.687558174133301
83,7.0,6.726527690887451
84,7.0,6.975985527038574
85,7.0,6.774763107299805
86,7.0,6.653460502624512
87,7.0,6.923178672790527
88,7.0,6.776327610015869
89,7.0,6.653224945068359
90,7.0,6.6873345375061035
91,7.0,6.76827335357666
92,7.0,6.7060980796813965
93,7.0,6.715989589691162
94,7.0,6.574867248535156
95,7.0,6.5639824867248535
96,7.0,6.878904819488525
97,7.0,6.728799819946289
98,7.0,6.515539169311523
99,7.0,6.659335136413574
