1.056482887268066406e+01;8.740239143371582031e-01;2.561356544494628906e+00;-6.407427734375000000e+03;-8.313444137573242188e+00;-1.961399650573730469e+01
1.940243911743164062e+01;-8.214612007141113281e-01;6.729077339172363281e+00;7.618471191406250000e+03;3.503865718841552734e+00;1.872536849975585938e+01
2.002505874633789062e+01;3.302111625671386719e-01;5.276074409484863281e+00;9.041255859375000000e+03;2.737081050872802734e+00;1.840488815307617188e+01
8.693229675292968750e+00;1.156730651855468750e-01;1.928869962692260742e+00;-9.499688720703125000e+02;-2.919679880142211914e+00;-9.569993972778320312e+00
9.221080780029296875e+00;4.712634086608886719e-01;8.078431487083435059e-01;4.569171752929687500e+02;1.811624050140380859e+00;7.906813621520996094e+00
9.182176589965820312e+00;-7.052412033081054688e-01;9.321856498718261719e-01;-1.629807495117187500e+03;-4.312792778015136719e+00;-1.238822364807128906e+01
8.158493041992187500e+00;7.235980033874511719e-01;1.450127959251403809e-01;2.274230651855468750e+02;1.240502834320068359e+00;6.168440341949462891e+00
2.137705802917480469e+00;3.322911262512207031e-02;1.944983243942260742e+00;1.521271419525146484e+01;-2.399660646915435791e-02;2.388268470764160156e+00
9.490062713623046875e+00;4.171710014343261719e-01;9.149445891380310059e-01;5.154334716796875000e+02;1.984162807464599609e+00;8.348335266113281250e+00
2.769605159759521484e+00;1.602318286895751953e+00;1.199436187744140625e+00;-1.432774066925048828e+01;-7.546768188476562500e-01;-2.507327556610107422e+00
1.187089920043945312e+01;7.180356979370117188e-02;1.925671577453613281e+00;1.581953247070312500e+03;3.314946651458740234e+00;1.199131584167480469e+01
8.781036376953125000e+00;-9.950046539306640625e-01;1.035889148712158203e+00;-1.817104248046875000e+03;-5.174848079681396484e+00;-1.362182044982910156e+01
1.051163864135742188e+01;1.891703605651855469e-01;1.216778755187988281e+00;6.733655395507812500e+02;2.478188991546630859e+00;9.736415863037109375e+00
2.795715808868408203e+00;1.770383715629577637e+00;1.315908908843994141e+00;-1.125456333160400391e+01;-8.898313045501708984e-01;-2.357790470123291016e+00
9.174365997314453125e+00;4.668068885803222656e-01;2.094341278076171875e+00;-3.025884765625000000e+03;-6.650331020355224609e+00;-1.608638000488281250e+01
2.692525386810302734e+00;1.663264274597167969e+00;6.453306078910827637e-01;-9.904644966125488281e+00;-6.556768417358398438e-01;-2.053933143615722656e+00
8.129652023315429688e+00;7.303299903869628906e-01;8.708661794662475586e-02;2.097735137939453125e+02;1.211270809173583984e+00;6.077648162841796875e+00
6.184938430786132812e+00;9.928641319274902344e-01;1.390673637390136719e+00;1.492432250976562500e+02;-2.995820045471191406e-01;5.119023799896240234e+00
3.348572254180908203e-01;-7.066936492919921875e-01;-1.003299474716186523e+00;-1.012197017669677734e+00;6.985995173454284668e-01;-2.684670686721801758e-01
1.313196182250976562e+00;-1.369814872741699219e-01;2.578201889991760254e-01;4.660298824310302734e+00;2.768154144287109375e-01;7.151084542274475098e-01
9.813936233520507812e+00;-5.139322280883789062e-01;1.295599222183227539e+00;-1.521300292968750000e+03;-3.940294265747070312e+00;-1.223022079467773438e+01
1.094165420532226562e+01;1.760668754577636719e-01;1.467938423156738281e+00;1.040978637695312500e+03;2.780995845794677734e+00;1.051600074768066406e+01
9.455715179443359375e+00;4.604721069335937500e-01;2.184264183044433594e+00;-3.489189208984375000e+03;-6.968015193939208984e+00;-1.680513954162597656e+01
1.024333953857421875e+01;7.065663337707519531e-01;2.453658580780029297e+00;-5.160143554687500000e+03;-7.882921695709228516e+00;-1.881697273254394531e+01
7.247060298919677734e+00;4.607219696044921875e-01;2.955281257629394531e+00;-3.564367370605468750e+02;-2.164516448974609375e+00;-6.979797363281250000e+00
1.057956314086914062e+01;2.285723686218261719e-01;1.320569038391113281e+00;8.780858154296875000e+02;2.588033199310302734e+00;9.979207992553710938e+00
8.806591033935546875e+00;7.992148399353027344e-02;1.868413209915161133e+00;-9.920894165039062500e+02;-2.967290401458740234e+00;-9.733091354370117188e+00
5.552096843719482422e+00;-8.117318153381347656e-01;2.036842346191406250e+00;-1.659983520507812500e+02;-1.361498236656188965e+00;-4.927570819854736328e+00
4.371525287628173828e+00;-3.897953033447265625e-01;1.380448341369628906e+00;-8.591887664794921875e+01;-1.507723331451416016e+00;-4.617056369781494141e+00
2.700074672698974609e+00;1.475880861282348633e+00;7.476348280906677246e-01;-1.470887660980224609e+01;-5.609083175659179688e-01;-2.387756347656250000e+00
9.072435379028320312e+00;-3.630161285400390625e-03;1.810009956359863281e+00;-1.068762573242187500e+03;-3.077480316162109375e+00;-1.012992477416992188e+01
5.898592472076416016e+00;-9.065439701080322266e-01;2.379959106445312500e+00;-1.918481597900390625e+02;-1.368430614471435547e+00;-4.888402938842773438e+00
2.090079116821289062e+01;4.206042289733886719e-01;5.190258979797363281e+00;9.555431640625000000e+03;2.882344722747802734e+00;1.925266647338867188e+01
1.228282213211059570e+00;-1.531257629394531250e-01;6.102377176284790039e-02;3.819183826446533203e+00;3.017034530639648438e-01;5.983213186264038086e-01
2.335290908813476562e+00;1.437059044837951660e+00;7.404899001121520996e-01;-7.110845088958740234e+00;-6.493979692459106445e-01;-1.839237451553344727e+00
1.030465316772460938e+01;7.860789299011230469e-01;2.476374626159667969e+00;-5.497108886718750000e+03;-7.972542285919189453e+00;-1.896691322326660156e+01
2.720817089080810547e+00;1.476432681083679199e+00;8.996052145957946777e-01;-1.549920558929443359e+01;-5.997480154037475586e-01;-2.483432292938232422e+00
7.105639934539794922e+00;6.594033241271972656e-01;1.031880378723144531e+00;1.776690368652343750e+02;2.421936839818954468e-01;5.519534587860107422e+00
6.204319953918457031e+00;-9.980473518371582031e-01;2.675300121307373047e+00;-2.141114349365234375e+02;-1.380580902099609375e+00;-4.883745193481445312e+00
1.170922994613647461e+00;-1.861271858215332031e-01;-7.618016004562377930e-02;3.541057109832763672e+00;3.362841606140136719e-01;5.931995511054992676e-01
6.112092018127441406e+00;-9.541201591491699219e-01;2.614582061767578125e+00;-2.089764862060546875e+02;-1.364584207534790039e+00;-4.805510520935058594e+00
3.433640003204345703e+00;7.518059611320495605e-01;1.368043899536132812e+00;-4.432109832763671875e+01;-9.833217263221740723e-01;-3.534553527832031250e+00
5.944204807281494141e+00;1.463839054107666016e+00;2.085642814636230469e+00;1.051464309692382812e+02;-4.108114242553710938e-01;4.410662651062011719e+00
4.350286483764648438e+00;3.648409843444824219e-01;1.925573348999023438e+00;6.406501770019531250e+01;-3.910026550292968750e-01;3.728831291198730469e+00
3.563076496124267578e+00;5.356352329254150391e-01;1.372702598571777344e+00;-5.098811340332031250e+01;-1.041550874710083008e+00;-3.702620983123779297e+00
6.182789802551269531e-01;-6.821560859680175781e-01;-7.256459593772888184e-01;2.848175525665283203e+00;6.787280440330505371e-01;6.064273118972778320e-01
9.531543731689453125e+00;-3.149392604827880859e-01;1.407923698425292969e+00;-1.372242187500000000e+03;-3.619352817535400391e+00;-1.143085861206054688e+01
9.664480209350585938e+00;-4.303164482116699219e-01;1.316601514816284180e+00;-1.464588256835937500e+03;-3.816648960113525391e+00;-1.188841438293457031e+01
8.804826736450195312e+00;5.439162254333496094e-01;1.981752157211303711e+00;-2.465899658203125000e+03;-6.235009193420410156e+00;-1.514558601379394531e+01
3.531739234924316406e+00;-8.534574508666992188e-02;1.541056632995605469e+00;5.325376510620117188e+01;-1.715445667505264282e-01;3.396808624267578125e+00
7.027071475982666016e+00;3.704972267150878906e-01;2.892096042633056641e+00;-3.154289245605468750e+02;-1.925017356872558594e+00;-6.157246589660644531e+00
3.789435863494873047e+00;3.705269098281860352e-01;1.568439483642578125e+00;-5.922429656982421875e+01;-1.167987585067749023e+00;-4.095887660980224609e+00
9.117228984832763672e-01;-3.670358657836914062e-02;-5.887053608894348145e-01;-1.746251583099365234e+00;2.486429065465927124e-01;-4.832340478897094727e-01
7.856623172760009766e+00;3.776144981384277344e-01;2.562836170196533203e+00;-5.940192871093750000e+02;-2.588787794113159180e+00;-8.449794769287109375e+00
2.037194967269897461e+00;-1.051533222198486328e-01;1.693921089172363281e+00;1.481516647338867188e+01;9.971688687801361084e-02;2.371628284454345703e+00
8.629505157470703125e+00;-1.121976137161254883e+00;8.738209009170532227e-01;-1.716190795898437500e+03;-4.897611141204833984e+00;-1.304820251464843750e+01
2.215854263305664062e+01;1.625316143035888672e+00;2.911206245422363281e+00;1.058052343750000000e+04;2.968343257904052734e+00;2.025124740600585938e+01
1.085248947143554688e+01;2.209506034851074219e-01;1.488247871398925781e+00;1.117182250976562500e+03;2.779653072357177734e+00;1.047807502746582031e+01
9.927463531494140625e+00;3.329157829284667969e-01;1.081685066223144531e+00;6.246168823242187500e+02;2.252355098724365234e+00;9.043594360351562500e+00
8.891865730285644531e+00;-7.170734405517578125e-01;1.272080421447753906e+00;-1.937177124023437500e+03;-5.504634380340576172e+00;-1.422605514526367188e+01
3.186944484710693359e+00;-4.629850387573242188e-02;2.160235404968261719e+00;3.670273971557617188e+01;-4.795031547546386719e-01;3.097511768341064453e+00
7.901027202606201172e+00;3.650572299957275391e-01;2.615448713302612305e+00;-5.903139648437500000e+02;-2.606446504592895508e+00;-8.528015136718750000e+00
7.312244415283203125e+00;8.260607719421386719e-01;4.541653990745544434e-01;1.730091857910156250e+02;7.357220649719238281e-01;5.395667552947998047e+00
1.144389724731445312e+01;1.145052909851074219e-01;1.703396797180175781e+00;1.313145019531250000e+03;3.062779903411865234e+00;1.129740715026855469e+01
1.099786281585693359e+00;1.274851560592651367e-01;-7.866388559341430664e-02;-1.608865261077880859e+00;8.186636865139007568e-02;-6.938300132751464844e-01
8.964705467224121094e+00;3.200101852416992188e-02;1.901451349258422852e+00;-1.019615478515625000e+03;-3.031376361846923828e+00;-9.980764389038085938e+00
8.863212585449218750e+00;5.094490051269531250e-01;1.999938488006591797e+00;-2.451730957031250000e+03;-6.291679382324218750e+00;-1.529878044128417969e+01
9.078876495361328125e+00;-7.295608520507812500e-04;2.013612270355224609e+00;-1.015965759277343750e+03;-3.075834274291992188e+00;-1.017474937438964844e+01
9.474426269531250000e+00;-1.310098171234130859e-01;1.799453973770141602e+00;-1.164005004882812500e+03;-3.242050647735595703e+00;-1.074146842956542969e+01
1.248411941528320312e+01;1.318316459655761719e-01;2.414349555969238281e+00;2.390156494140625000e+03;3.857717037200927734e+00;1.332587242126464844e+01
8.854832649230957031e-01;-3.758316040039062500e-01;-4.067739844322204590e-01;2.381627559661865234e+00;4.568506479263305664e-01;3.988457024097442627e-01
3.438982963562011719e+00;1.449296474456787109e-01;2.766287803649902344e+00;3.631790542602539062e+01;-8.156471252441406250e-01;3.212904691696166992e+00
9.257705688476562500e+00;-6.012082099914550781e-02;1.865658283233642578e+00;-1.096525390625000000e+03;-3.152174949645996094e+00;-1.042273902893066406e+01
1.015337753295898438e+01;8.158068656921386719e-01;2.427891492843627930e+00;-5.334305664062500000e+03;-7.808367252349853516e+00;-1.857672500610351562e+01
1.005221939086914062e+01;3.154368400573730469e-01;1.131024360656738281e+00;6.817517700195312500e+02;2.320409297943115234e+00;9.229801177978515625e+00
3.555860996246337891e+00;5.325751304626464844e-01;1.359458923339843750e+00;-5.085873413085937500e+01;-1.036707639694213867e+00;-3.685998439788818359e+00
9.845115661621093750e+00;-5.382206439971923828e-01;1.280246734619140625e+00;-1.539381591796875000e+03;-3.978776931762695312e+00;-1.232340812683105469e+01
2.845225334167480469e-01;-8.129124641418457031e-01;-1.637053012847900391e+00;3.358901143074035645e-01;6.824817061424255371e-01;3.735583722591400146e-01
1.634369134902954102e+00;9.800243377685546875e-02;6.512774825096130371e-01;5.680148601531982422e+00;1.201395839452743530e-01;8.503048419952392578e-01
2.432107925415039062e+01;3.094249248504638672e+00;2.097901701927185059e-01;1.218247851562500000e+04;3.181783199310302734e+00;2.209486007690429688e+01
9.070226669311523438e+00;4.944586753845214844e-01;2.629365324974060059e-01;2.746576843261718750e+02;1.521686077117919922e+00;7.093072891235351562e+00
8.562042236328125000e+00;1.606755256652832031e-01;2.296007871627807617e+00;-8.225224609375000000e+02;-2.860390901565551758e+00;-9.435644149780273438e+00
8.919401168823242188e+00;5.114760398864746094e-01;2.016254186630249023e+00;-2.620033935546875000e+03;-6.362172126770019531e+00;-1.543763160705566406e+01
1.254942703247070312e+01;-1.022768020629882812e-02;2.238415718078613281e+00;1.950689697265625000e+03;3.697423458099365234e+00;1.304617309570312500e+01
5.524330139160156250e-01;-6.959009170532226562e-01;-1.140733480453491211e+00;2.401742935180664062e+00;5.823242664337158203e-01;6.774610280990600586e-01
8.120639801025390625e+00;7.341780662536621094e-01;2.347306609153747559e-01;2.539826965332031250e+02;1.265106678009033203e+00;6.238554477691650391e+00
2.247420310974121094e+00;1.088168382644653320e+00;-1.164108037948608398e+00;-1.086150884628295898e+00;2.942171096801757812e-01;2.534397840499877930e-01
1.180012702941894531e+00;8.310043811798095703e-02;-6.773793101310729980e-01;-7.356139659881591797e+00;3.741580247879028320e-01;-1.350339412689208984e+00
9.377065658569335938e+00;-1.167235374450683594e-01;1.640653133392333984e+00;-1.191051879882812500e+03;-3.232579231262207031e+00;-1.061776924133300781e+01
9.542686462402343750e+00;4.049906730651855469e-01;9.297074675559997559e-01;5.222962646484375000e+02;2.008111476898193359e+00;8.417314529418945312e+00
1.336938858032226562e+01;6.298398971557617188e-02;2.833203315734863281e+00;3.010736328125000000e+03;4.344594478607177734e+00;1.468467330932617188e+01
8.080705642700195312e+00;3.058912754058837891e-01;2.342987298965454102e+00;-7.010906372070312500e+02;-2.670142650604248047e+00;-8.722976684570312500e+00
1.765566825866699219e+00;8.694968223571777344e-01;-1.804245233535766602e+00;-1.159970521926879883e+00;2.282295078039169312e-01;-2.133325934410095215e-01
9.889101028442382812e+00;-6.551709175109863281e-01;1.126586556434631348e+00;-1.640091552734375000e+03;-4.185609817504882812e+00;-1.271785926818847656e+01
1.746687173843383789e+00;5.191891193389892578e-01;-1.383186101913452148e+00;-2.255611658096313477e+00;3.419094085693359375e-01;2.436147332191467285e-01
4.611837863922119141e+00;-5.783317089080810547e-01;1.245508193969726562e+00;-9.691057586669921875e+01;-1.400004386901855469e+00;-4.912436962127685547e+00
2.645215988159179688e+00;1.243854999542236328e+00;6.030577421188354492e-02;-1.690113258361816406e+01;-2.993648052215576172e-01;-2.227414608001708984e+00
8.858844757080078125e+00;5.166625976562500000e-01;1.998411178588867188e+00;-2.477525878906250000e+03;-6.289702415466308594e+00;-1.528623771667480469e+01
2.250219106674194336e+00;2.832373380661010742e-01;2.245249509811401367e+00;1.476401996612548828e+01;-2.062592655420303345e-01;2.284804821014404297e+00
