1.056482887268066406e+01;8.740239143371582031e-01;2.561356544494628906e+00;-6.407427734375000000e+03;-8.313444137573242188e+00;-1.961399650573730469e+01
1.082699966430664062e+01;2.051882743835449219e-01;1.442486763000488281e+00;1.034448974609375000e+03;2.738141536712646484e+00;1.038258171081542969e+01
8.871240615844726562e+00;5.501399040222167969e-01;5.873536467552185059e-01;3.731380310058593750e+02;1.602483272552490234e+00;7.303807735443115234e+00
9.390171051025390625e+00;4.583649635314941406e-01;2.162958383560180664e+00;-3.381781250000000000e+03;-6.894198894500732422e+00;-1.663728523254394531e+01
1.007941436767578125e+01;3.093676567077636719e-01;1.138272285461425781e+00;6.862167358398437500e+02;2.331857204437255859e+00;9.263854980468750000e+00
8.520755767822265625e+00;-6.663372516632080078e-01;1.091915369033813477e+00;-1.773983398437500000e+03;-5.056165218353271484e+00;-1.316013908386230469e+01
1.587944984436035156e+00;-5.978584289550781250e-03;6.904131770133972168e-01;6.460545063018798828e+00;1.742591708898544312e-01;9.959501624107360840e-01
9.265438079833984375e+00;4.698362350463867188e-01;2.123175621032714844e+00;-3.208502197265625000e+03;-6.756195545196533203e+00;-1.631757926940917969e+01
9.630338668823242188e+00;5.413537025451660156e-01;2.244238138198852539e+00;-3.937667480468750000e+03;-7.176744461059570312e+00;-1.724791336059570312e+01
9.475635528564453125e+00;4.104495048522949219e-01;8.740815520286560059e-01;4.851847839355468750e+02;1.916310787200927734e+00;8.221767425537109375e+00
1.718431949615478516e+00;8.245306015014648438e-01;7.040078043937683105e-01;-2.873692989349365234e+00;-4.101451635360717773e-01;-1.239573717117309570e+00
5.440173625946044922e+00;-8.007481098175048828e-01;1.884850502014160156e+00;-1.554036560058593750e+02;-1.375257968902587891e+00;-5.045715332031250000e+00
3.155330181121826172e+00;-1.526002883911132812e-01;1.678765296936035156e+00;4.135384750366210938e+01;-2.271108776330947876e-01;3.115699768066406250e+00
1.377902603149414062e+01;-1.210451126098632812e-02;2.941479682922363281e+00;3.117119384765625000e+03;4.566991329193115234e+00;1.526523971557617188e+01
8.636331558227539062e+00;6.044802665710449219e-01;2.869958281517028809e-01;2.764732971191406250e+02;1.418912410736083984e+00;6.745402812957763672e+00
1.347228050231933594e+00;4.629368782043457031e-01;6.727582216262817383e-02;-2.767142772674560547e+00;-1.269408613443374634e-01;-9.666155576705932617e-01
9.330650329589843750e+00;4.467158317565917969e-01;8.426484465599060059e-01;4.737780456542968750e+02;1.866736888885498047e+00;8.060194015502929688e+00
9.833789825439453125e+00;-6.621932983398437500e-01;1.072569727897644043e+00;-1.654376953125000000e+03;-4.211762428283691406e+00;-1.271581649780273438e+01
8.525493621826171875e+00;6.306071281433105469e-01;1.288842558860778809e-01;2.271877441406250000e+02;1.329113483428955078e+00;6.467436790466308594e+00
3.885258197784423828e+00;1.947543621063232422e-01;1.515309333801269531e+00;-6.420999908447265625e+01;-1.233231663703918457e+00;-4.206360816955566406e+00
1.278142166137695312e+01;1.083025932312011719e-01;2.546826362609863281e+00;2.585217285156250000e+03;4.047307491302490234e+00;1.381452560424804688e+01
2.778878211975097656e+00;-2.092728614807128906e-01;1.800994396209716797e+00;2.911853408813476562e+01;-2.684910297393798828e-01;2.821634769439697266e+00
1.611001729965209961e+00;7.437396049499511719e-02;6.662541031837463379e-01;5.710876941680908203e+00;1.256142705678939819e-01;8.376227617263793945e-01
9.361850738525390625e+00;4.179000854492187500e-01;2.153007745742797852e+00;-3.209777832031250000e+03;-6.851875782012939453e+00;-1.656923484802246094e+01
8.288135528564453125e+00;2.441651821136474609e-01;2.393511772155761719e+00;-7.346602172851562500e+02;-2.751008749008178711e+00;-9.042772293090820312e+00
1.936321258544921875e+00;8.872063755989074707e-01;-2.720679640769958496e-01;-8.359347343444824219e+00;-1.234834343194961548e-01;-1.503922939300537109e+00
1.327811050415039062e+01;8.942747116088867188e-02;2.903576850891113281e+00;3.114619873046875000e+03;4.124074459075927734e+00;1.436727523803710938e+01
9.107114076614379883e-01;-3.522832393646240234e-01;-5.052123069763183594e-01;2.440011501312255859e+00;4.664046764373779297e-01;4.862465262413024902e-01
7.523291110992431641e-01;-4.562826156616210938e-01;-6.837106347084045410e-01;1.775243282318115234e+00;5.315644741058349609e-01;3.701015114784240723e-01
5.644499301910400391e+00;-8.870899677276611328e-01;2.040784835815429688e+00;-1.678657226562500000e+02;-1.403165817260742188e+00;-5.162463665008544922e+00
4.472404956817626953e+00;-4.708745479583740234e-01;1.342633247375488281e+00;-8.997659301757812500e+01;-1.484259486198425293e+00;-4.760234355926513672e+00
1.300073623657226562e+01;1.365008354187011719e-01;2.793835639953613281e+00;2.993475097656250000e+03;4.039464473724365234e+00;1.404665756225585938e+01
4.301833629608154297e+00;4.152221679687500000e-01;1.286915779113769531e+00;6.246451187133789062e+01;9.055122733116149902e-03;3.529673099517822266e+00
8.682937622070312500e+00;5.672369003295898438e-01;1.945605278015136719e+00;-2.242813232421875000e+03;-6.094608306884765625e+00;-1.483768653869628906e+01
8.548149108886718750e+00;-6.631004810333251953e-01;1.109255790710449219e+00;-1.787582641601562500e+03;-5.093550205230712891e+00;-1.324515914916992188e+01
2.786853313446044922e+00;1.699639081954956055e+00;1.280633926391601562e+00;-1.262854480743408203e+01;-8.362765312194824219e-01;-2.430468797683715820e+00
1.258189773559570312e+01;-1.060914993286132812e-02;2.258770942687988281e+00;1.980965454101562500e+03;3.721074581146240234e+00;1.310681343078613281e+01
4.798040866851806641e+00;-7.001178264617919922e-01;1.300209999084472656e+00;-1.042801895141601562e+02;-1.449974656105041504e+00;-5.244621276855468750e+00
4.009866714477539062e-02;-1.065438270568847656e+00;-1.556381225585937500e+00;-9.347146749496459961e-02;9.953701496124267578e-01;1.857346892356872559e-01
8.523244857788085938e+00;6.260662078857421875e-01;1.896947145462036133e+00;-2.111825195312500000e+03;-5.924924850463867188e+00;-1.442644882202148438e+01
7.899344921112060547e+00;3.607182502746582031e-01;2.343718290328979492e+00;-6.601907958984375000e+02;-2.600603103637695312e+00;-8.455608367919921875e+00
5.872043609619140625e+00;1.381580829620361328e+00;1.684975624084472656e+00;8.925558471679687500e+01;-1.994743496179580688e-01;4.135961532592773438e+00
9.503149032592773438e+00;-2.298505306243896484e-01;1.535622358322143555e+00;-1.289996093750000000e+03;-3.446567535400390625e+00;-1.110305595397949219e+01
1.617877578735351562e+01;-3.319592475891113281e-01;4.800244331359863281e+00;5.366956542968750000e+03;3.675893306732177734e+00;1.626092910766601562e+01
8.709114074707031250e+00;5.644650459289550781e-01;1.953329324722290039e+00;-2.300529052734375000e+03;-6.125622749328613281e+00;-1.490342903137207031e+01
9.091781616210937500e+00;5.230288505554199219e-01;8.522691130638122559e-01;5.018966979980468750e+02;1.886178493499755859e+00;7.972037792205810547e+00
9.061941146850585938e+00;-8.130073547363281250e-05;1.820171356201171875e+00;-1.063639526367187500e+03;-3.072953224182128906e+00;-1.011560058593750000e+01
8.579294204711914062e+00;6.049580574035644531e-01;1.914100408554077148e+00;-2.153607666015625000e+03;-5.984173297882080078e+00;-1.457114982604980469e+01
3.689076900482177734e+00;3.473496437072753906e-01;1.381224632263183594e+00;-5.703367614746093750e+01;-1.112100601196289062e+00;-3.872687816619873047e+00
8.974872589111328125e+00;5.079784393310546875e-01;2.032838344573974609e+00;-2.747631103515625000e+03;-6.428317546844482422e+00;-1.557674789428710938e+01
1.052215194702148438e+01;2.395892143249511719e-01;1.302121162414550781e+00;8.620814819335937500e+02;2.561261653900146484e+00;9.901990890502929688e+00
1.988606214523315430e+00;1.031346321105957031e-01;1.424351453781127930e+00;1.027834224700927734e+01;5.668018758296966553e-02;1.628227710723876953e+00
9.164239883422851562e+00;5.073838233947753906e-01;2.091527938842773438e+00;-3.149941162109375000e+03;-6.650675773620605469e+00;-1.605500602722167969e+01
1.017904663085937500e+01;2.730937004089355469e-01;1.143147468566894531e+00;6.530148315429687500e+02;2.352769374847412109e+00;9.348043441772460938e+00
9.637409210205078125e+00;5.147337913513183594e-01;2.245588779449462891e+00;-3.882352539062500000e+03;-7.179393768310546875e+00;-1.726790237426757812e+01
1.533864974975585938e+00;7.139555215835571289e-01;2.319899201393127441e-01;-3.622964382171630859e+00;-2.944707870483398438e-01;-1.202950239181518555e+00
3.117451190948486328e+00;1.041091203689575195e+00;9.598740935325622559e-01;-3.187862205505371094e+01;-7.340349555015563965e-01;-3.053150653839111328e+00
1.071445083618164062e+01;9.258284568786621094e-01;2.606593132019042969e+00;-7.202329101562500000e+03;-8.538767814636230469e+00;-1.997240829467773438e+01
1.165591812133789062e+01;1.593173503875732422e+00;3.328067779541015625e+00;-1.457108007812500000e+04;-1.120679759979248047e+01;-2.419581222534179688e+01
1.027918624877929688e+01;2.462382316589355469e-01;1.162846565246582031e+00;6.535011596679687500e+02;2.388127803802490234e+00;9.460365295410156250e+00
9.877586364746093750e+00;3.637614250183105469e-01;1.098965644836425781e+00;6.861260375976562500e+02;2.260949611663818359e+00;9.038208007812500000e+00
9.102109909057617188e+00;-1.086383581161499023e+00;9.283691644668579102e-01;-1.743279418945312500e+03;-4.814783096313476562e+00;-1.326244544982910156e+01
7.148060798645019531e+00;6.535637378692626953e-01;2.752671718597412109e+00;-3.988222045898437500e+02;-2.338603734970092773e+00;-7.444863796234130859e+00
4.803576946258544922e+00;-6.275181770324707031e-01;1.328106880187988281e+00;-1.097729339599609375e+02;-1.372552871704101562e+00;-5.022327899932861328e+00
2.774954605102539062e+01;4.904796123504638672e+00;-3.013842582702636719e+00;1.458494628906250000e+04;3.574666500091552734e+00;2.513257980346679688e+01
1.001793289184570312e+01;2.758822441101074219e-01;9.943284392356872559e-01;5.306060180664062500e+02;2.108098506927490234e+00;8.836565017700195312e+00
5.629081249237060547e+00;1.201467037200927734e+00;1.486413955688476562e+00;7.926302337646484375e+01;-7.629729807376861572e-02;3.943431615829467773e+00
1.023350524902343750e+01;2.825160026550292969e-01;1.190899848937988281e+00;7.381691284179687500e+02;2.408002376556396484e+00;9.478494644165039062e+00
9.260074615478515625e+00;-5.701112747192382812e-02;2.006880998611450195e+00;-1.059415405273437500e+03;-3.150229215621948242e+00;-1.045086669921875000e+01
3.160395622253417969e-01;-7.663612365722656250e-01;-1.507309675216674805e+00;1.792431473731994629e-01;6.724530458450317383e-01;2.792537510395050049e-01
3.684668540954589844e-01;-7.597508430480957031e-01;-1.549555063247680664e+00;7.165372967720031738e-01;6.435770392417907715e-01;4.441907405853271484e-01
1.740671157836914062e+01;-5.173230171203613281e-01;5.573559761047363281e+00;6.259429199218750000e+03;3.562001705169677734e+00;1.715385055541992188e+01
1.345129776000976562e+01;6.718015670776367188e-02;3.041150093078613281e+00;3.284447021484375000e+03;4.050984859466552734e+00;1.442837524414062500e+01
5.934070110321044922e+00;1.430379390716552734e+00;1.961527824401855469e+00;9.919470977783203125e+01;-3.355689048767089844e-01;4.314608573913574219e+00
9.953780174255371094e-01;-2.987772226333618164e-01;-3.448145389556884766e-01;2.797177791595458984e+00;4.204254746437072754e-01;5.076059103012084961e-01
9.582883834838867188e+00;-1.703717708587646484e-01;1.709382772445678711e+00;-1.213516601562500000e+03;-3.290032386779785156e+00;-1.089413261413574219e+01
1.204060745239257812e+01;9.939146041870117188e-02;2.092480659484863281e+00;1.851089233398437500e+03;3.479039669036865234e+00;1.239752388000488281e+01
5.417646884918212891e+00;-7.896120548248291016e-01;1.873423576354980469e+00;-1.543002471923828125e+02;-1.370851397514343262e+00;-5.020948410034179688e+00
2.165421962738037109e+00;-2.383322715759277344e-01;1.633576393127441406e+00;1.703255653381347656e+01;5.234883725643157959e-02;2.501414060592651367e+00
9.002098083496093750e+00;5.189261436462402344e-01;6.782960295677185059e-01;4.037955017089843750e+02;1.675075054168701172e+00;7.526743412017822266e+00
1.932105064392089844e+00;9.500896930694580078e-01;-1.421362161636352539e-02;-7.410789012908935547e+00;-2.422211319208145142e-01;-1.526367902755737305e+00
6.226417541503906250e+00;1.061197757720947266e+00;1.651303291320800781e+00;1.440468292236328125e+02;-3.565793037414550781e-01;5.067112445831298828e+00
1.842270278930664062e+01;-6.578259468078613281e-01;6.317212104797363281e+00;7.152625488281250000e+03;3.259786128997802734e+00;1.765709304809570312e+01
1.276065444946289062e+01;1.832842826843261719e-01;2.757092475891113281e+00;2.967333740234375000e+03;3.860555171966552734e+00;1.365288925170898438e+01
1.548195362091064453e+00;6.482350826263427734e-01;4.574915766716003418e-01;-2.709859371185302734e+00;-2.809252738952636719e-01;-1.114953398704528809e+00
9.977508544921875000e+00;3.374400138854980469e-01;1.119336128234863281e+00;6.883113403320312500e+02;2.296964168548583984e+00;9.151666641235351562e+00
4.846034526824951172e+00;-6.718873977661132812e-01;1.333705902099609375e+00;-1.101728439331054688e+02;-1.402279138565063477e+00;-5.150384426116943359e+00
1.684265136718750000e-01;-1.150780200958251953e+00;-1.643536567687988281e+00;-8.742336273193359375e+00;1.303952336311340332e+00;-1.318076610565185547e+00
4.524126529693603516e+00;-5.092737674713134766e-01;1.427572250366210938e+00;-9.086298370361328125e+01;-1.559941530227661133e+00;-4.934387683868408203e+00
4.484239101409912109e+00;-4.776203632354736328e-01;1.380984306335449219e+00;-8.977787780761718750e+01;-1.523344755172729492e+00;-4.815896987915039062e+00
8.066244125366210938e+00;3.109781742095947266e-01;2.391746282577514648e+00;-6.851153564453125000e+02;-2.664853096008300781e+00;-8.712692260742187500e+00
4.137341976165771484e-01;-6.902756690979003906e-01;-1.167706489562988281e+00;3.946462273597717285e-01;7.008039951324462891e-01;1.975563168525695801e-01
5.567090511322021484e+00;1.451813697814941406e+00;1.275432586669921875e+00;9.259563446044921875e+01;-1.678552776575088501e-01;4.063829898834228516e+00
1.790014743804931641e+00;-9.634494781494140625e-04;1.097982168197631836e+00;9.022922515869140625e+00;1.460188478231430054e-01;1.447206020355224609e+00
1.618284225463867188e+00;7.143397331237792969e-01;5.816769003868103027e-01;-2.704083919525146484e+00;-3.334584236145019531e-01;-1.162636756896972656e+00
6.330339908599853516e-01;-5.349133014678955078e-01;-9.081137776374816895e-01;1.245018482208251953e+00;5.814573168754577637e-01;3.271148502826690674e-01
1.213107681274414062e+01;9.325742721557617188e-02;2.141369819641113281e+00;1.917081787109375000e+03;3.536977291107177734e+00;1.255162620544433594e+01
1.014480209350585938e+01;3.178782463073730469e-01;1.191449165344238281e+00;7.787057495117187500e+02;2.393956661224365234e+00;9.412425994873046875e+00
8.742942810058593750e+00;5.418257713317871094e-01;1.963943243026733398e+00;-2.279508056640625000e+03;-6.157373905181884766e+00;-1.499280357360839844e+01
1.539755582809448242e+00;1.269030570983886719e-02;5.779506564140319824e-01;5.603008747100830078e+00;1.683287471532821655e-01;8.374509215354919434e-01
9.721771240234375000e+00;3.877902030944824219e-01;1.040722846984863281e+00;6.224817504882812500e+02;2.179215908050537109e+00;8.811943054199218750e+00
7.093114852905273438e-01;-3.553173542022705078e-01;-5.852975249290466309e-01;-2.898115515708923340e-01;4.305227994918823242e-01;-2.126884460449218750e-01
