3.201458129882812500e+02;3.631946357364393521e+02
3.796162109375000000e+02;3.679056833697547404e+02
4.105568542480468750e+02;4.126940758789928054e+02
1.018655319213867188e+02;1.053074107828464747e+02
5.102621459960937500e+01;5.106778152171304441e+01
1.385084228515625000e+02;1.487000812875148767e+02
3.142157745361328125e+01;3.066342742248413700e+01
3.159552097320556641e+00;3.742043103322975739e+00
5.618894958496093750e+01;5.588544369916012755e+01
1.047623825073242188e+01;9.249731391495467747e+00
1.275389556884765625e+02;1.243197781829176449e+02
1.508701477050781250e+02;1.608301319399808165e+02
7.023328399658203125e+01;6.842757337088977465e+01
1.002521991729736328e+01;8.726078070669140985e+00
2.047370147705078125e+02;2.233284642829753182e+02
9.021784782409667969e+00;7.376852731739266922e+00
2.929755401611328125e+01;2.897786416939278809e+01
2.203036117553710938e+01;2.257505667288379314e+01
2.830565929412841797e+00;1.283425332698741483e+00
6.453733444213867188e-01;9.828403943988769376e-01
1.353687133789062500e+02;1.436134185602687978e+02
9.578892517089843750e+01;9.278067599824264278e+01
2.222099761962890625e+02;2.450915923313910412e+02
2.808793029785156250e+02;3.160889913926134227e+02
5.781697463989257812e+01;5.803935983019403722e+01
8.416093444824218750e+01;8.223500980771068214e+01
1.041456680297851562e+02;1.082970339717409303e+02
3.609792327880859375e+01;3.565097583095617040e+01
2.239928436279296875e+01;2.327668149304512468e+01
1.006772136688232422e+01;8.659463457001612241e+00
1.091001205444335938e+02;1.139590417228219366e+02
4.039137649536132812e+01;3.907222424073095368e+01
4.309655456542968750e+02;4.290054132305987764e+02
6.700925827026367188e-01;3.660334478211437759e-01
8.216837882995605469e+00;6.421171841644632394e+00
2.909895935058593750e+02;3.289676960243641588e+02
1.037602806091308594e+01;9.065761385790166216e+00
2.520584869384765625e+01;2.608656503575237551e+01
4.357473373413085938e+01;4.201748935897308712e+01
4.787197113037109375e-01;2.166714418941759757e-01
4.278219985961914062e+01;4.116773467785186824e+01
1.579889965057373047e+01;1.575234684721945655e+01
1.734767913818359375e+01;1.729287267200179201e+01
1.190172386169433594e+01;1.186824562302410868e+01
1.678717041015625000e+01;1.690432949766825388e+01
-9.568691253662109375e-02;1.066214513224637894e+00
1.261849365234375000e+02;1.338656704767085159e+02
1.315886077880859375e+02;1.397869159978666573e+02
1.829991455078125000e+02;1.954611046970915140e+02
9.767843246459960938e+00;9.836983129206178234e+00
5.257744598388671875e+01;5.285778431873362138e+01
1.861345672607421875e+01;1.903235232785191400e+01
3.349524497985839844e+00;1.516188448653762455e+00
7.846157836914062500e+01;7.913253408193979510e+01
3.131585359573364258e+00;3.491215206022582951e+00
1.442692413330078125e+02;1.543569336862668422e+02
4.585693664550781250e+02;4.597776631191745764e+02
9.969858551025390625e+01;9.728023166565918700e+01
6.536289215087890625e+01;6.441079428786098049e+01
1.582429656982421875e+02;1.681673418088478229e+02
6.910122871398925781e+00;7.584775105856789601e+00
7.854787445068359375e+01;7.911916412364440987e+01
2.501411819458007812e+01;2.510367187627691266e+01
1.121887893676757812e+02;1.091969402518141266e+02
4.659212112426757812e+00;2.623340812325543059e+00
1.065456695556640625e+02;1.106625830828429713e+02
1.836439819335937500e+02;1.951291649849912631e+02
1.076897048950195312e+02;1.110410525505836858e+02
1.161042480468750000e+02;1.212137823366082614e+02
1.645044555664062500e+02;1.651964319693389029e+02
7.307233810424804688e-01;5.148733033079105903e-02
6.807363510131835938e+00;7.891165195316345304e+00
1.117931747436523438e+02;1.164373320905071836e+02
2.838999328613281250e+02;3.220749234803099057e+02
6.960674285888671875e+01;6.857334834737035578e+01
1.672389602661132812e+01;1.682988538298020131e+01
1.364590301513671875e+02;1.447657336963052899e+02
-2.128434181213378906e-01;-2.820885981173151813e-01
1.205856800079345703e+00;8.193863285283309317e-01
5.069967346191406250e+02;5.063208573131427670e+02
3.647328948974609375e+01;3.590642919596120919e+01
9.727835083007812500e+01;9.713695420674906700e+01
1.892211151123046875e+02;2.033772456247662603e+02
1.483116760253906250e+02;1.439610948543593167e+02
6.098051071166992188e-01;1.478327196833134627e-03
3.435726165771484375e+01;3.305070748349402265e+01
7.936124801635742188e-01;-1.027748583994401999e-02
6.616727352142333984e+00;4.798626397667049126e+00
1.162770767211914062e+02;1.222843410972551936e+02
5.681969070434570312e+01;5.645767681301830265e+01
1.948792114257812500e+02;1.942376364628007366e+02
8.677252960205078125e+01;8.718563917799031060e+01
-1.696281433105468750e-01;-3.680178214570087314e-01
1.416261291503906250e+02;1.506474535969926762e+02
5.672264099121093750e-01;-3.416227271847372959e-01
2.452888107299804688e+01;2.557594706112287852e+01
9.682854652404785156e+00;8.067735991191922196e+00
1.842903289794921875e+02;1.963285302372898400e+02
3.064662218093872070e+00;3.798880741060445931e+00
9.504438781738281250e+01;9.227180756565893205e+01
4.358708953857421875e+01;4.402469576294960518e+01
2.181591491699218750e+02;2.401260511332123428e+02
6.998394012451171875e+01;6.891093905694063437e+01
1.466692199707031250e+02;1.573769251681155481e+02
1.419698238372802734e+00;1.466156263130516502e+00
2.112751770019531250e+02;2.319040524952812063e+02
2.372957916259765625e+02;2.647759291532673842e+02
5.367855453491210938e+01;5.351418813816313502e+01
6.484674930572509766e+00;4.641888231605887150e+00
3.450563430786132812e+01;3.443608968785925128e+01
7.739925384521484375e+00;8.037103105407295445e+00
2.018382873535156250e+02;1.993192189689598877e+02
3.686292648315429688e+01;3.560388091284026046e+01
5.289846897125244141e+00;3.045711706752876946e+00
5.255595397949218750e+01;5.249745605850284136e+01
1.419323272705078125e+02;1.512511501024064557e+02
3.111931610107421875e+01;3.103194156704480733e+01
1.926465606689453125e+01;1.976510431269179691e+01
1.743372955322265625e+02;1.745734243988829064e+02
5.680867195129394531e+00;6.050530997129889066e+00
1.133267402648925781e+00;1.282664983172451478e+00
2.130523681640625000e+02;2.325196723460070984e+02
9.037007904052734375e+01;9.035711603420686799e+01
6.987636089324951172e+00;4.721450640140216315e+00
1.973755798339843750e+02;1.985360065320382716e+02
2.378807067871093750e-01;-3.589500896159994459e-02
4.169778823852539062e-01;-1.899181207019304540e-01
3.679332733154296875e+01;3.642947246442322751e+01
2.325662231445312500e+01;2.419423966661469905e+01
1.911062164306640625e+02;1.929998867446780366e+02
1.080790328979492188e+01;1.123354533451997028e+01
1.724999389648437500e+02;1.840028041468377182e+02
1.476083374023437500e+02;1.582725547774247161e+02
1.024667358398437500e+01;8.987411125448584670e+00
1.495147857666015625e+02;1.455016187094138331e+02
2.627822113037109375e+01;2.751140754051881387e+01
6.159596443176269531e-01;3.877194584238809472e-01
1.649874572753906250e+02;1.766046721132907749e+02
8.290647888183593750e+01;8.365003950377172259e+01
1.412577342987060547e+01;1.533288633442128734e+01
1.219818267822265625e+02;1.288191916384001274e+02
2.909419555664062500e+02;2.888927939067776833e+02
1.753109741210937500e+02;1.869665956145004202e+02
5.457567214965820312e+01;5.451409799172407844e+01
1.088294601440429688e+02;1.136210735077688980e+02
1.674416809082031250e+02;1.790078514003679402e+02
1.772319412231445312e+01;1.798707381284976137e+01
1.936566314697265625e+02;2.095987357295765889e+02
8.295921325683593750e+01;8.114556516825307142e+01
2.484035968780517578e+00;2.409902149697898288e+00
2.078750915527343750e+02;2.287513769767957115e+02
6.796831512451171875e+01;6.667504871758545448e+01
2.359540100097656250e+02;2.625521492521489222e+02
5.887530326843261719e+00;3.601848518098798912e+00
1.338947868347167969e+01;1.278230314619964325e+01
3.443224182128906250e+02;3.914854475530160016e+02
5.399444580078125000e+02;6.206034978005312723e+02
6.826354217529296875e+01;6.680553176324359299e+01
6.944992828369140625e+01;6.871084334024446605e+01
1.468545379638671875e+02;1.565248398197209383e+02
6.123205566406250000e+01;6.183340693973217839e+01
2.679740524291992188e+01;2.778950197136069278e+01
5.856107788085937500e+02;5.728168963591758711e+02
5.809838485717773438e+01;5.748007923038770173e+01
1.199430942535400391e+01;1.399847629498849599e+01
7.394791412353515625e+01;7.263818032709123429e+01
1.107388534545898438e+02;1.143984360633102995e+02
-5.080914497375488281e-01;-4.484199454225519244e-01
3.747797012329101562e-02;-1.420812515315921232e-01
3.259242248535156250e+02;3.211501460944414816e+02
2.040827331542968750e+02;2.058996643119250507e+02
1.640780639648437500e+01;1.659952512272933234e+01
4.004106521606445312e-01;3.964478094286302823e-02
1.187982940673828125e+02;1.244234415235504230e+02
1.409590606689453125e+02;1.384523972732452251e+02
3.427926635742187500e+01;3.423022277863428542e+01
3.577664852142333984e+00;3.824700194918134066e+00
4.613980865478515625e+01;4.663102133082126954e+01
7.048359394073486328e+00;4.817635646969686825e+00
2.146348381042480469e+01;2.210003788622212184e+01
3.570823974609375000e+02;3.517762563879165327e+02
1.881562042236328125e+02;1.915529301494518393e+02
5.996318817138671875e+00;4.004015370455210387e+00
6.986098480224609375e+01;6.895898439066121455e+01
2.707888793945312500e+01;2.814713961884669402e+01
5.702323913574218750e+00;5.640669233531726334e+00
2.372269821166992188e+01;2.471178616018004703e+01
2.334775543212890625e+01;2.428877351581697397e+01
8.566528320312500000e+01;8.610208413084981771e+01
4.605736732482910156e-01;6.561982219907511737e-01
1.605976676940917969e+01;1.515426893160182331e+01
2.317812919616699219e+00;2.050859731388905427e+00
6.218861579895019531e+00;4.316256403698599087e+00
2.371172904968261719e-01;-2.967973653762752684e-01
1.437468566894531250e+02;1.418702767151068826e+02
7.648661041259765625e+01;7.529063919851941478e+01
1.747784881591796875e+02;1.861437032060065349e+02
1.072592735290527344e+00;1.269465642643133441e+00
6.467849731445312500e+01;6.406041924866075021e+01
2.672783374786376953e+00;1.491130233329450494e+00
